@relation	face1test.txt
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	class	{1,2}
@data
-0.7220600000,-0.0480160000,0.1293900000,0.2146700000,0.5118100000,0.9957200000,1.5394000000,1.8089000000,1.8332000000,1.4297000000,0.7792400000,0.0124640000,-0.7579300000,-1.0405000000,-0.8219400000,-0.0576150000,0.7172000000,0.6535100000,0.2632500000,-0.1894100000,-0.4772600000,-1.2994000000,-2.3689000000,-2.7660000000,-1.7342000000,0.2884100000,2.0764000000,2.7877000000,2.4299000000,1.6198000000,0.6177300000,-0.0073142000,-0.4368000000,-0.9545000000,-1.8545000000,-2.5845000000,-2.1590000000,-0.5355300000,0.8176800000,1.1401000000,0.6039200000,0.1674800000,-0.1031200000,-0.6673400000,-1.7959000000,-2.8239000000,-2.9719000000,-1.7413000000,0.1089200000,1.7032000000,2.1324000000,1.9830000000,1.5107000000,1.1403000000,0.7208700000,0.2995600000,-0.1270900000,-0.0091702000,0.1081000000,0.6643600000,0.3600400000,0.0832950000,-0.3121300000,-0.3451000000,-0.0408610000,0.0628010000,0.2168400000,0.2303600000,0.0026922000,0.0715420000,-0.2062600000,-0.4350900000,-0.7128200000,-0.6203400000,-0.0591150000,0.1798900000,-0.0446670000,-0.4133400000,-0.5632900000,0.0089272000,0.3512200000,-0.0277130000,-0.4302800000,-0.8151500000,0.0875090000,0.8455200000,0.8457700000,0.6486300000,-0.2299000000,-0.2545900000,-0.2348700000,0.0589770000,0.1133100000,-0.0343050000,-0.1525800000,-0.0021286000,0.2555600000,0.1095700000,-0.1450100000,-0.1223400000,0.6519600000,1.3663000000,1.0444000000,-0.0027872000,-0.5189600000,-0.3274900000,0.2645200000,0.2429700000,0.0813450000,-0.4978500000,-0.7039000000,-0.7092500000,-0.2511800000,0.2214100000,0.0504280000,0.0637110000,-0.1209300000,0.2832300000,0.4422100000,0.6025600000,0.3314500000,0.0313960000,-0.0491770000,0.1299700000,0.4020400000,0.2040900000,-0.2717300000,-0.7806800000,-1.0806000000,-1.0617000000,-1.1221000000,1
-1.3540000000,-1.5155000000,-1.3722000000,-1.1407000000,-0.8537600000,-0.7446600000,-0.6562100000,-0.6370300000,-0.1639200000,0.6777600000,1.5114000000,2.1950000000,2.3868000000,2.1510000000,1.5597000000,0.5417000000,-0.3478100000,-0.8704200000,-0.6773800000,-0.2243000000,-0.0306470000,-0.2101600000,-1.0669000000,-1.7420000000,-2.4375000000,-2.4204000000,-1.3687000000,0.2212200000,1.7296000000,2.4497000000,2.2419000000,1.7220000000,1.1109000000,0.7009800000,0.4148200000,0.1458800000,-0.2676700000,-1.0871000000,-2.0379000000,-2.3130000000,-1.5909000000,-0.1585600000,0.9047500000,1.2291000000,0.6683200000,-0.5506600000,-2.0140000000,-2.8134000000,-2.3167000000,-0.5833400000,0.8631200000,1.0109000000,0.4606900000,0.0715950000,1.1672000000,2.4765000000,2.2324000000,1.1250000000,-0.2998400000,-0.8859900000,-0.4838000000,-0.1976000000,0.2321200000,0.5704300000,0.6596300000,0.8221500000,0.4311600000,-0.1208900000,-0.4270900000,-0.3109600000,0.1304000000,0.5652200000,0.3294100000,0.0377640000,-0.2027700000,-0.3198400000,0.1846600000,0.0371030000,0.4139400000,0.1389600000,-0.4853900000,-0.5256600000,-0.6304100000,-0.0761480000,-0.0620220000,-0.2405100000,-0.0182300000,0.1467800000,0.5658200000,0.6073600000,0.4010700000,0.1013100000,-0.0075691000,0.0966270000,0.2362300000,0.2807800000,0.3148700000,0.2595900000,0.1781300000,0.3960900000,0.3088700000,0.5637500000,0.8899700000,0.9077400000,0.6462400000,-0.0515070000,-0.6919100000,-0.8171700000,-0.1268800000,0.2984200000,0.4754800000,0.2940900000,-0.0022105000,-0.1915200000,-0.2912500000,-0.4568500000,-0.3956800000,-0.0730070000,0.0387850000,0.1859200000,0.0276560000,-0.2000300000,-0.4701800000,-0.5646600000,-0.4457300000,-0.2297500000,0.0022430000,-0.0834710000,-0.2053000000,-0.3648600000,-0.2224600000,1
-1.4791000000,-1.9303000000,-2.3815000000,-2.0421000000,-1.6345000000,-0.8810400000,-0.0622740000,1.1759000000,2.5450000000,2.9797000000,2.9797000000,2.3150000000,1.2129000000,0.4741400000,0.0655520000,-0.2202000000,-0.3524100000,-0.6115000000,-1.0912000000,-1.2633000000,-0.6661800000,-0.3434900000,-1.0763000000,-1.6640000000,-1.2536000000,-0.7782400000,0.9975800000,2.7734000000,2.6122000000,2.3875000000,1.7100000000,0.9759500000,0.2457000000,-0.4836400000,-1.3430000000,-2.2505000000,-2.2598000000,-1.7870000000,-0.8745700000,0.3677200000,0.7937900000,0.3772800000,-0.0932040000,-0.6405100000,-1.0990000000,-1.3799000000,-1.4486000000,-0.8940600000,-0.3395400000,0.2149900000,0.7264200000,0.8285700000,0.9310300000,1.0528000000,1.1745000000,0.9331600000,0.6671600000,0.6717000000,0.7213300000,0.7466100000,0.7649300000,0.6845600000,0.5615800000,0.5413600000,0.5843700000,0.4054600000,0.0372660000,-0.2223000000,-0.3545100000,-0.4363600000,-0.4363600000,-0.4363600000,-0.4363600000,-0.4363600000,-0.4363600000,-0.4169800000,-0.2813500000,-0.1541700000,-0.1517900000,-0.1494000000,-0.1481600000,-0.1469400000,-0.1468200000,-0.1468200000,-0.1478300000,-0.1490600000,0.0429110000,0.3006400000,0.2899200000,0.1449800000,0.1343100000,0.2180000000,0.2409900000,0.2051700000,0.1626400000,0.1111600000,0.0955100000,0.1466200000,0.2507400000,0.4983100000,0.7251900000,0.8641400000,0.9555300000,0.6664600000,0.3826800000,0.2605800000,0.1384800000,0.2687200000,0.4115600000,0.0660900000,-0.3504100000,-0.4363600000,-0.4363600000,-0.3377700000,-0.1997500000,-0.0669360000,0.0628920000,0.1845800000,0.2997500000,0.1776800000,-0.2053300000,-0.4851300000,-0.6080300000,-0.6529000000,-0.5300000000,-0.4656200000,-0.5885200000,-0.6724100000,-0.5495000000,-0.5495000000,-0.5495000000,1
-1.2393000000,-1.4269000000,-1.5209000000,-1.3215000000,-1.0986000000,-0.8594800000,-0.6892100000,-0.6212700000,-0.0749900000,0.7273500000,1.6225000000,2.4673000000,2.7614000000,2.3671000000,1.2931000000,0.2359900000,-0.6053000000,-0.8506000000,-0.4199000000,-0.0759290000,-0.0076019000,-0.4661000000,-1.2732000000,-2.0899000000,-2.4091000000,-1.8922000000,-0.6491900000,0.9329000000,2.1523000000,2.6243000000,2.3820000000,1.7057000000,1.0159000000,0.5319900000,0.1574500000,-0.2784400000,-0.8788600000,-1.5575000000,-2.0109000000,-1.8948000000,-1.1020000000,-0.0940470000,0.6413300000,0.7648600000,-0.0238430000,-1.2949000000,-2.1909000000,-2.2623000000,-1.5544000000,-0.4107000000,0.5202000000,1.0408000000,1.3603000000,1.7388000000,1.8712000000,1.3508000000,0.5662400000,-0.1274400000,-0.4136700000,-0.0567980000,0.6499600000,0.9705500000,0.9232200000,0.5330200000,0.0901120000,-0.0886440000,0.0938310000,0.6845100000,0.6462400000,0.3086800000,0.0154720000,-0.5140000000,-0.8356600000,-0.5394700000,-0.2276500000,-0.1344100000,0.4933500000,0.4614600000,-0.0697070000,-0.1382000000,-0.4614700000,-0.5098400000,-0.2194300000,-0.2171000000,-0.1621100000,0.0381560000,0.3657900000,0.6866500000,0.7056400000,0.5300900000,0.2938100000,0.1251200000,0.1685100000,0.2174000000,0.1083000000,0.1513700000,0.4288200000,0.7878400000,1.1879000000,1.1691000000,0.6163700000,0.0550720000,-0.3277400000,-0.3644300000,-0.0894290000,0.1022700000,0.1314800000,0.0586870000,0.1470100000,0.2846800000,0.1838000000,-0.0345000000,-0.3569600000,-0.6015600000,-0.4141900000,0.0608690000,0.3114500000,0.3270900000,-0.0572150000,-0.5333400000,-0.7434800000,-0.7873900000,-0.4496100000,-0.1775400000,-0.0722890000,-0.0869680000,-0.2794700000,-0.6223400000,-0.7330300000,-0.6768500000,-0.6768500000,1
-0.3880700000,-0.4358700000,-0.3263100000,0.2397900000,1.0250000000,1.8794000000,2.6187000000,2.8208000000,2.1499000000,0.8930500000,-0.2444200000,-1.0995000000,-1.0100000000,-0.6731500000,-0.5895200000,-0.6662000000,-1.1225000000,-1.4966000000,-1.5032000000,-1.6285000000,-2.0825000000,-2.1202000000,-1.7812000000,-0.7830900000,0.8665700000,2.4460000000,3.3186000000,3.2553000000,2.6076000000,1.7357000000,0.8218200000,0.2028200000,-0.1774000000,-0.8800200000,-1.3907000000,-1.8950000000,-2.0272000000,-1.5860000000,-0.9292900000,-0.3374100000,0.0681720000,0.1589900000,-0.0381380000,-0.2364400000,-0.4340400000,-0.5041300000,-0.3433900000,-0.1991400000,-0.1548400000,-0.1903600000,-0.3455800000,-0.4658300000,-0.2298900000,0.3216800000,0.9127900000,1.3068000000,1.2530000000,1.0248000000,0.6842300000,0.4219000000,0.2811200000,0.1999200000,0.1298100000,0.1070200000,0.2057800000,0.2769800000,0.1262100000,0.0761200000,-0.0683060000,-0.1482400000,-0.0836170000,-0.0939510000,-0.1624500000,-0.2041500000,-0.3306600000,-0.4034900000,-0.1540100000,-0.1525700000,0.0963700000,0.2491300000,0.2348500000,0.2510200000,0.1033200000,-0.0834320000,-0.1301000000,-0.2898400000,-0.5286300000,-0.6549300000,-0.6518800000,-0.2997600000,0.2485600000,1.0530000000,1.4975000000,1.5133000000,1.4129000000,1.1164000000,0.4432300000,0.2005200000,0.1073000000,-0.2938300000,-0.0231300000,0.2409400000,0.2421800000,0.2064200000,0.1559500000,-0.0536020000,-0.3622800000,-0.4959400000,-0.4630200000,-0.6475300000,-0.5210000000,-0.0400360000,0.1114100000,0.3176300000,0.5802300000,0.5428200000,0.2981000000,0.1256300000,-0.1909800000,-0.6691800000,-0.7949300000,-0.4706600000,-0.3252400000,-0.2462000000,-0.3174400000,-0.8041800000,-1.2264000000,-1.1723000000,-0.8464800000,-0.5323100000,-0.5323100000,1
2.4042000000,-2.0583000000,-1.8721000000,-1.2577000000,-0.7953100000,-0.2965400000,0.1402500000,0.7856100000,1.4869000000,2.0197000000,2.3709000000,1.7653000000,0.5424200000,-0.6027000000,-1.0971000000,-0.5890900000,0.1162800000,0.2577400000,0.2142800000,-0.2543600000,-0.6789900000,-1.5623000000,-2.3328000000,-2.0433000000,-0.6026900000,1.1980000000,2.3396000000,2.3128000000,1.6023000000,0.5463500000,-0.3972900000,-0.9677300000,-0.6204300000,-0.0675280000,0.1602200000,-0.1297700000,-0.8716400000,-0.9232500000,-1.3771000000,-1.9547000000,-2.6575000000,-2.5263000000,-1.5507000000,-0.3424700000,0.7935600000,1.0904000000,1.3418000000,1.4678000000,0.9914800000,1.0904000000,1.1332000000,1.1457000000,1.1005000000,0.6732200000,0.2996400000,-0.1988800000,-0.3785600000,-0.4179300000,-0.2531800000,0.1167900000,0.2395000000,0.1433900000,-0.1507900000,-0.3506600000,-0.3304600000,-0.1500800000,0.0431920000,0.0103940000,-0.2115300000,-0.3253200000,-0.5344000000,-0.5570800000,-0.7122800000,-0.7068500000,-0.2954600000,0.0121720000,0.6814000000,0.8669100000,0.5000800000,0.0861120000,-0.1413200000,0.2867000000,1.2311000000,1.7689000000,1.6545000000,0.8355300000,-0.1359500000,-0.6853100000,-0.8838100000,-0.9978400000,-1.0317000000,-0.7848800000,-0.4934900000,0.2947300000,1.0163000000,1.3044000000,1.7164000000,1.5164000000,0.8490500000,-0.1083100000,-0.9316400000,-1.1777000000,-0.5224900000,0.0246780000,0.0927680000,0.0963980000,-0.0585930000,0.1562900000,0.3119100000,0.2659100000,-0.0203990000,-0.4018600000,-0.5153900000,-0.7185400000,-0.6180800000,-0.4294600000,-0.2441400000,-0.0371090000,-0.0383870000,-0.0887720000,-0.2771900000,-0.1897700000,-0.3138100000,-0.3138100000,-0.3471900000,-0.3298400000,-0.0080405000,0.3432400000,0.6953900000,0.4678100000,-0.1709400000,1
-0.9496300000,-0.6054800000,-0.4065300000,-0.2520300000,0.2787000000,0.9346800000,1.6282000000,2.1539000000,2.1685000000,1.4520000000,0.2670500000,-0.7893800000,-1.3729000000,-1.3319000000,-0.5390300000,0.2608400000,0.2984300000,-0.1467300000,-1.0001000000,-2.2873000000,-2.7961000000,-2.3897000000,-1.2735000000,0.3950800000,1.9414000000,2.9881000000,3.1945000000,2.7405000000,1.9953000000,1.0951000000,0.1592500000,-0.7560300000,-1.7298000000,-2.5583000000,-3.0606000000,-2.7659000000,-1.5020000000,-0.2681100000,0.9489800000,1.6435000000,1.2665000000,0.8704500000,0.3875500000,-0.1933100000,-0.4728300000,-0.7265900000,-0.8275300000,-0.7294600000,-0.6940100000,-0.6282100000,-0.4524300000,-0.3950800000,-0.1129700000,0.3972100000,0.6706000000,0.8640900000,0.9112600000,0.7366700000,0.5606300000,0.4798800000,0.3991300000,0.2769100000,0.1998800000,0.1296400000,0.1186100000,0.1431900000,0.1621600000,0.1798300000,0.1148300000,-0.0124100000,-0.0239630000,-0.1060200000,-0.2125900000,-0.1700900000,-0.3758800000,-0.3755200000,-0.3030300000,-0.2979000000,-0.1048900000,-0.0655760000,-0.0096934000,0.1126800000,0.1584700000,0.2752100000,0.3931400000,0.3738800000,0.3614400000,0.3799100000,0.3223500000,0.4071900000,0.5371600000,0.5191900000,0.5883200000,0.5243900000,0.3814800000,0.4549400000,0.3457100000,0.3286400000,0.3646200000,0.1667900000,0.0929650000,0.0234510000,-0.1813100000,-0.2719400000,-0.2987700000,-0.3787600000,-0.3284900000,-0.2079600000,-0.1343100000,-0.0748210000,-0.0533450000,0.0848930000,0.0914900000,0.3093700000,0.4522500000,0.3920600000,0.3128000000,0.0668170000,-0.1173700000,-0.1693600000,-0.1357000000,-0.0753650000,-0.0790300000,-0.2308300000,-0.5118800000,-0.7676300000,-0.8789200000,-0.9188100000,-0.8514200000,-0.7488800000,-0.7488800000,1
-2.6033000000,-2.2060000000,-1.4470000000,-0.7321100000,-0.3312600000,-0.2317800000,-0.2583100000,-0.4417300000,-0.5213600000,-0.4587000000,0.0529490000,0.8581200000,1.7374000000,2.3589000000,2.5851000000,2.4067000000,1.7404000000,0.9197400000,0.0580750000,-0.4809300000,-0.6156500000,-0.7341100000,-1.0782000000,-1.5111000000,-1.5394000000,-1.3158000000,-1.0920000000,-1.4260000000,-1.7104000000,-1.3450000000,-0.1435300000,1.4450000000,2.4202000000,2.5644000000,2.2155000000,1.6050000000,1.0657000000,0.4494000000,-0.1872300000,-0.9756700000,-1.4743000000,-1.4071000000,-0.9317100000,-0.3473500000,-0.0668830000,-0.5974100000,-1.5459000000,-1.5376000000,-1.0190000000,0.0930490000,0.8375300000,0.3476900000,0.3215900000,0.4853000000,0.6917200000,1.0855000000,0.4337400000,-0.0144770000,-0.1623700000,-0.0254450000,-0.0355560000,0.1283500000,0.1758400000,0.6851800000,1.5933000000,2.2198000000,1.8950000000,0.3624900000,-1.1462000000,-2.0814000000,-1.3639000000,0.1425600000,0.8100300000,0.7199000000,-0.0001317600,-0.3801000000,-0.0757180000,0.3412700000,-0.1133400000,-0.7840100000,-0.8771100000,-0.4139000000,0.5693400000,0.4594200000,0.5067900000,-0.3293500000,-0.1152000000,0.3348300000,0.4309900000,0.6251600000,0.1351900000,-0.2257500000,-0.7831300000,-1.0060000000,-0.5442800000,0.3194700000,0.9180500000,0.9766600000,0.4215900000,-0.0356870000,0.0416390000,0.5511300000,0.7465400000,0.6079700000,0.1677000000,-0.1066900000,0.1240700000,0.3119500000,0.6247300000,0.5030600000,0.0041617000,-0.0847890000,-0.1515700000,0.0782040000,0.3166600000,0.1677900000,0.0843130000,-0.0834620000,0.0247950000,0.2662100000,0.4047500000,0.1217000000,-0.4065600000,-0.5802400000,-0.7839000000,-0.6254800000,-0.4084200000,-0.6187000000,-0.6155700000,-0.7470300000,-0.6580100000,1
-1.0028000000,-1.5568000000,-1.7594000000,-1.4425000000,-0.8216600000,-0.2315700000,0.0301280000,0.3297100000,0.8006800000,1.6020000000,2.0364000000,1.5658000000,0.3804300000,-0.7744300000,-1.1242000000,-0.5665600000,0.0619110000,0.1250000000,-0.2208800000,-0.3718600000,-0.4398400000,-0.5295000000,-1.2454000000,-1.6571000000,-1.0048000000,0.6189000000,2.1720000000,2.6113000000,2.1035000000,1.2230000000,0.5063300000,-0.1208200000,-0.7707600000,-1.1430000000,-1.3426000000,-0.9509600000,-0.7857500000,-0.5640100000,-0.2386000000,0.0106280000,0.1911800000,0.1531000000,0.0746800000,-0.0653380000,-0.3295800000,-0.4204400000,-0.8687300000,-1.0161000000,-1.5850000000,-1.8587000000,-1.1189000000,-0.0988810000,1.5310000000,2.7662000000,3.1252000000,2.2975000000,0.6911600000,-0.3874900000,-0.5700600000,0.0090757000,0.3993300000,0.4658900000,0.1043400000,0.3910000000,0.8968300000,0.9953500000,0.6194100000,-0.4249100000,-0.6493000000,-0.5097500000,-0.0819820000,0.1568300000,-0.5830600000,-1.4329000000,-1.7264000000,-1.4011000000,0.1833700000,1.3885000000,1.5369000000,0.8623000000,0.0052647000,-0.1394000000,0.0779050000,0.7366400000,-0.1004000000,-0.9417800000,-1.0283000000,0.1746900000,2.1559000000,2.8152000000,1.4808000000,-0.6860400000,-1.5092000000,-1.0372000000,0.2438200000,0.4280100000,0.2620700000,0.0012089000,-0.4110900000,0.1817800000,0.1800600000,0.1763500000,0.1048900000,0.0836920000,0.3769900000,0.2585500000,-0.0351940000,-0.2759000000,-0.6326100000,-0.7956300000,-0.5846700000,-0.1859700000,0.6575900000,0.6972700000,0.2428800000,-0.0677100000,-0.1495400000,0.3713900000,0.6401100000,0.4004700000,0.2844800000,0.1306500000,0.0422780000,-0.0986290000,-0.4649300000,-0.6565200000,-0.5283800000,-0.4150200000,-0.6169300000,-0.6615800000,-0.4106900000,1
5.9698000000,-0.5060400000,-0.1180600000,-0.1175600000,-0.3019000000,-0.8516700000,-1.4677000000,-1.7333000000,-1.8319000000,-1.7947000000,-1.5671000000,-1.5024000000,-1.1200000000,-0.2092300000,0.6701200000,1.7668000000,2.5253000000,2.5432000000,2.4839000000,2.0584000000,1.3885000000,0.7571500000,-0.0547370000,-0.6356700000,-0.9100300000,-0.8925900000,-0.7637800000,-0.7394300000,-0.8675900000,-0.9643800000,-0.9836600000,-0.7418700000,-0.3657000000,-0.0901330000,0.3148000000,0.7578900000,1.2190000000,1.4916000000,1.2033000000,0.3371100000,-0.7756000000,-1.7917000000,-2.0259000000,-1.6018000000,-1.1106000000,-0.4152700000,0.1146100000,0.4046900000,0.8537500000,1.1004000000,0.8622700000,0.3259100000,-0.2934300000,-0.7115600000,-0.7716200000,-0.5035700000,-0.1619800000,0.0682050000,0.2208500000,0.2987200000,0.3452900000,0.3779100000,0.4254300000,0.4278700000,0.3507600000,0.3283100000,0.2916200000,0.2430000000,0.2578600000,0.2342600000,0.1657300000,0.1643300000,0.1737900000,0.0947290000,0.1167200000,0.1011700000,-0.0371230000,-0.0713260000,-0.2122700000,-0.3213400000,-0.2763500000,-0.2213900000,-0.0773800000,0.0345810000,0.1180300000,0.2106100000,0.2471800000,0.3241900000,0.4747700000,0.6311500000,0.8632300000,1.0462000000,1.1043000000,1.0669000000,0.8754800000,0.6862600000,0.4552100000,0.2215500000,0.0785460000,-0.0522200000,-0.1098300000,-0.1272500000,-0.1883700000,-0.1711100000,-0.1086000000,-0.0778260000,0.0479850000,0.0312610000,-0.0364270000,-0.0780660000,-0.2976100000,-0.4635700000,-0.6726400000,-0.7060600000,-0.4751700000,-0.2276300000,0.1312900000,0.3271500000,0.3618400000,0.2621200000,0.0290480000,-0.3162000000,-0.6326400000,-0.6209700000,-0.4831500000,-0.2916000000,-0.2333900000,-0.5126800000,-1.0090000000,-1.5302000000,-1.5302000000,1
-0.7709100000,-0.3633000000,-0.1440000000,-0.1440000000,-0.1910000000,-0.3272900000,-0.1232300000,0.4674100000,1.1890000000,1.9056000000,2.3596000000,2.4518000000,2.0934000000,1.0011000000,-0.4929100000,-1.6377000000,-1.7693000000,-0.4981700000,0.7358600000,0.5041000000,-0.6535300000,-1.8919000000,-1.6716000000,-0.9137300000,-1.2194000000,-1.7791000000,-2.0271000000,-0.8190500000,1.1337000000,2.5417000000,2.9088000000,2.3052000000,1.4740000000,0.5542300000,-0.1065400000,-1.0052000000,-1.7020000000,-1.9675000000,-1.6382000000,-0.7437700000,0.0041432000,0.4230300000,0.4968300000,0.4025500000,0.2642400000,-0.0052838000,-0.2958000000,-0.5619000000,-0.9926900000,-1.3960000000,-1.6387000000,-1.2376000000,-0.2387700000,0.6025900000,0.9451100000,0.7028200000,0.4180400000,0.3958900000,0.7146400000,1.1817000000,1.3728000000,1.3373000000,0.8850400000,0.0999100000,-0.6805100000,-1.5669000000,-1.3905000000,-0.5065900000,0.9418200000,1.9126000000,1.1467000000,0.4465200000,-0.3876700000,-0.6808600000,-0.8742500000,-1.2693000000,-0.8636200000,-0.2637900000,0.6460400000,0.8576600000,0.3614000000,-0.4549100000,-1.0042000000,-0.3825700000,0.2424100000,0.9236800000,1.0615000000,0.7487900000,0.7669400000,0.0395600000,-0.4986000000,-0.8805500000,-0.5351700000,-0.0116780000,0.5565200000,0.7991700000,1.0562000000,0.6733500000,-0.0179840000,-0.3655000000,-0.4133200000,0.0613270000,0.4795200000,0.5774200000,0.1588000000,-0.3367000000,-0.5256500000,-0.3986000000,0.0241730000,-0.1687900000,-0.3594300000,-0.6274900000,-0.5575400000,0.0798190000,0.7209300000,0.9297300000,0.4817400000,-0.0853500000,-0.1662400000,-0.1473200000,-0.1577000000,-0.4071200000,-0.3888500000,0.1613800000,0.2956500000,0.1144000000,-0.3112800000,-0.5008800000,-0.4060700000,-0.5885000000,-0.9889200000,1
-0.0621430000,0.7172500000,1.6603000000,2.5885000000,2.8952000000,2.4989000000,1.1423000000,-0.5657600000,-1.8371000000,-1.8979000000,-0.5273400000,0.4095700000,0.1640100000,-0.4491200000,-1.1931000000,-0.7205700000,-0.3800600000,-1.0373000000,-2.0598000000,-2.5463000000,-1.5567000000,0.3741900000,2.0660000000,3.0174000000,2.8726000000,2.0152000000,0.4155000000,-1.3454000000,-2.5607000000,-2.6624000000,-1.6757000000,-0.5748600000,0.2895300000,1.1053000000,2.0579000000,2.4775000000,1.9697000000,0.2634900000,-1.3979000000,-1.6793000000,-1.0599000000,-0.4874200000,-0.2931300000,-0.5045600000,-0.7350400000,-0.6754800000,-0.6493700000,-0.5809400000,-0.3554100000,-0.0708100000,0.0245910000,-0.1459600000,-0.3470900000,-0.3210800000,0.0623020000,0.5200800000,0.8013700000,0.7417800000,0.5365200000,0.3994400000,0.2546500000,0.2460000000,0.1149700000,0.0549480000,0.0277190000,0.0267910000,0.0776970000,0.0614280000,0.1258700000,-0.0184320000,-0.0586440000,-0.1263900000,-0.3578500000,-0.3777600000,-0.5278400000,-0.5427600000,-0.3753900000,-0.2073800000,-0.0814850000,-0.0449370000,-0.0424980000,0.0841110000,0.2510900000,0.4115100000,0.3999800000,0.2992600000,0.1979200000,0.1009400000,0.0378840000,0.0745460000,0.2012300000,0.3965600000,0.5959700000,0.6313100000,0.5698400000,0.5658800000,0.3810100000,0.2104700000,-0.0005496400,-0.3514900000,-0.4593500000,-0.4669600000,-0.2894000000,-0.1338900000,0.0427640000,0.1136500000,0.2004500000,0.3699700000,0.2315000000,0.0509090000,-0.2589200000,-0.5089100000,-0.6353500000,-0.3224900000,0.0922460000,0.5971100000,0.9153500000,0.5060700000,0.3279600000,-0.1383100000,-0.2812500000,-0.1840800000,-0.3638700000,-0.3870800000,-0.4924300000,-0.5052800000,-0.3942000000,-0.4112000000,-0.3816900000,-0.4815400000,-0.7689300000,1
