@relation	face1train.txt
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	class	{1,2}
@data
-0.5472700000,-1.0797000000,-1.4178000000,-1.3967000000,-1.0425000000,-0.5974900000,-0.3862500000,-0.2526400000,-0.1360600000,0.2403100000,0.7103400000,1.1630000000,1.4406000000,1.4144000000,0.8477000000,-0.0933280000,-0.5577500000,0.0894530000,1.0215000000,0.5338100000,-0.6661400000,-1.1792000000,-0.0967110000,0.1231900000,-0.3344700000,-0.9734200000,-0.0239260000,1.0333000000,1.4806000000,1.0931000000,0.2843800000,-0.3802900000,-1.1042000000,-1.1019000000,-0.8992900000,-0.6382900000,-0.3855400000,0.0234260000,0.8209600000,0.5934800000,-0.0926110000,-0.9088300000,-1.2467000000,-2.0648000000,-2.4123000000,-1.3041000000,1.4291000000,2.4739000000,1.7793000000,0.4338700000,0.2549700000,0.6030300000,0.7149100000,0.8802700000,1.0106000000,1.0044000000,0.2880400000,-0.7863500000,-0.8868600000,-0.2202100000,0.4657400000,-0.1497800000,-0.4619300000,-0.1642300000,0.4388500000,0.6950500000,0.6199000000,0.5293700000,0.1600000000,-0.2961300000,-0.4126800000,-0.2881600000,-0.1151500000,-0.1736200000,-0.2745100000,-0.2756600000,-0.2456500000,-0.1429400000,0.0410390000,0.4778100000,0.8356400000,0.8364200000,0.5247800000,0.1756300000,0.0207540000,-0.0969880000,0.1271000000,0.2745700000,0.3321700000,-0.0478510000,-0.0334950000,0.1377200000,0.3038600000,-0.0122010000,-0.3424000000,-0.3658800000,-0.0408540000,0.2361200000,0.3024800000,0.2248400000,0.0741060000,-0.1037000000,-0.2456600000,-0.3003100000,-0.3042600000,-0.3059700000,-0.1679400000,-0.1508100000,-0.3451600000,-0.3040800000,1.0616000000,2.5529000000,2.2145000000,0.1026800000,-1.0374000000,-0.6709500000,0.1915300000,-0.0920220000,-1.1643000000,-2.9133000000,-2.4876000000,0.5551000000,3.2763000000,3.2500000000,0.7866600000,-0.7178800000,-0.9328400000,0.0466440000,0.2879600000,-1.5148000000,-3.0331000000,1
-2.1210000000,-1.5613000000,-1.0222000000,-0.7552700000,-0.6131900000,-0.2175900000,0.5736500000,1.7132000000,2.5875000000,2.9339000000,2.3220000000,1.0121000000,-0.1828300000,-0.9312700000,-0.7644000000,-0.1628900000,-0.1298500000,-0.6067800000,-1.3762000000,-2.0740000000,-2.0244000000,-1.7661000000,-1.8274000000,-1.6547000000,-1.1662000000,-0.1664400000,1.3347000000,2.6108000000,3.1998000000,2.9699000000,2.4266000000,1.6831000000,0.7840100000,0.0211150000,-0.8319100000,-1.7366000000,-2.3847000000,-2.3491000000,-1.6978000000,-0.6194300000,0.4352800000,0.9731800000,0.9146800000,0.5051400000,0.1143600000,-0.2099300000,-0.4057600000,-0.4927600000,-0.5536000000,-0.5512400000,-0.5527200000,-0.5897800000,-0.5366900000,-0.3619200000,0.0000075332,0.5197300000,0.8502200000,0.9366300000,0.9021600000,0.6854000000,0.5421200000,0.4968400000,0.3512800000,0.3147600000,0.2413000000,0.0960470000,0.1125000000,0.0035688000,0.0083525000,0.0765240000,0.0929560000,0.0977120000,-0.0119370000,-0.1474500000,-0.2850300000,-0.3729400000,-0.3448200000,-0.2748600000,-0.2495000000,-0.1644900000,-0.0646320000,0.0047262000,0.1431700000,0.2778900000,0.3335400000,0.4066200000,0.4563400000,0.4198900000,0.4101300000,0.4483700000,0.4790200000,0.5866200000,0.6873900000,0.7138900000,0.6691300000,0.5586900000,0.3928200000,0.1131700000,-0.0972870000,-0.2672300000,-0.3872200000,-0.3937600000,-0.2814800000,-0.0979970000,0.0999400000,0.3037500000,0.3050200000,0.1996900000,0.0218680000,-0.0842990000,-0.0593680000,-0.0328300000,0.1333900000,0.2894300000,0.3490900000,0.4369900000,0.3973600000,0.2131700000,0.0480470000,-0.1456900000,-0.2901900000,-0.3697000000,-0.4728500000,-0.5340700000,-0.6103400000,-0.7141100000,-0.7085900000,-0.6641300000,-0.7282700000,-0.7446800000,-0.7446800000,1
-1.3801000000,-1.5421000000,-1.2686000000,-0.6877700000,-0.1033100000,0.1758500000,0.0448340000,-0.1811000000,-0.3306300000,-0.2339200000,0.4002400000,1.2242000000,1.9855000000,2.5032000000,2.4423000000,1.8922000000,0.7551500000,-0.3686500000,-1.1761000000,-1.0194000000,-0.2903800000,0.1534400000,0.2993500000,-0.0428110000,-0.7724400000,-1.6985000000,-2.6379000000,-2.6666000000,-1.4558000000,0.4253200000,2.0108000000,2.4967000000,2.1272000000,1.4741000000,0.7518300000,0.2982200000,-0.2105400000,-0.8915100000,-1.7856000000,-2.7306000000,-2.5232000000,-1.3818000000,0.3883400000,1.6592000000,1.7223000000,1.0677000000,0.0828200000,-0.4563400000,-0.4321700000,-0.2117200000,-0.0184640000,-0.3548600000,-0.8072900000,-1.0790000000,-0.7972100000,0.0709040000,0.7598400000,1.1029000000,0.9735100000,0.6511600000,0.2452500000,0.0079863000,0.4019000000,0.9536700000,1.6907000000,1.5545000000,0.3815900000,-0.6433000000,-1.2420000000,-0.7545200000,0.0069849000,0.5703100000,0.3679500000,-0.1405300000,-0.6225600000,-1.0257000000,-0.4688600000,0.0994060000,0.3795600000,0.3501900000,-0.1309900000,-0.4566300000,-0.1404300000,-0.0356420000,0.0891260000,0.1522200000,0.2101200000,0.6282900000,0.8807500000,0.6322000000,0.1980200000,0.0330460000,0.0699940000,0.4431300000,0.6084100000,0.4763700000,0.5482300000,0.6551100000,0.6115400000,0.4639600000,0.0361850000,-0.1091500000,0.0623430000,0.4001400000,0.6960700000,0.5089800000,0.0729300000,-0.4173000000,-0.8040200000,-0.8790100000,-0.6188700000,-0.1586800000,0.1475800000,0.3868900000,0.0620180000,-0.4066400000,-0.6415200000,-0.6978300000,-0.2951800000,0.1709000000,0.3792600000,0.2828700000,0.0137890000,-0.1422000000,0.0467230000,0.1897400000,0.1458400000,-0.2066300000,-0.8892400000,-1.7044000000,-2.0836000000,1
0.4554000000,0.1105600000,-0.0320900000,-0.0345020000,-0.0345020000,-0.0377850000,0.1262100000,0.5821300000,1.0589000000,1.6794000000,2.2823000000,2.0534000000,0.8172100000,-0.6804500000,-1.9495000000,-1.1707000000,-0.0908180000,0.8791200000,-0.1677400000,-0.1569400000,0.1961100000,0.1961100000,-1.5268000000,-2.6678000000,-2.6996000000,-0.3453900000,1.5900000000,2.7297000000,2.0443000000,1.3080000000,0.6580900000,0.1448400000,-0.1527000000,-0.8285100000,-1.7173000000,-2.4521000000,-1.5727000000,-0.4317300000,0.4097000000,0.4495900000,0.3589900000,0.2107700000,0.1991100000,0.0714940000,-0.2056000000,-0.7009800000,-1.3772000000,-1.7674000000,-1.7255000000,-0.4361600000,0.7701100000,1.3634000000,0.5458100000,-0.1497900000,-0.2712800000,0.2638400000,1.3138000000,1.6967000000,1.5118000000,0.6635400000,-0.0579290000,-0.6425800000,-1.0744000000,-1.3286000000,-0.2654400000,1.3342000000,1.7826000000,0.5363500000,-0.3044800000,0.1855700000,0.0317630000,-0.5826200000,-1.3237000000,-0.9718100000,0.0135170000,1.0506000000,1.7897000000,0.2758000000,-1.1316000000,-2.0255000000,-0.8445400000,-0.0377290000,0.5289600000,0.8935200000,1.5292000000,1.2674000000,0.0682500000,-0.4545300000,-0.4595000000,-0.3404600000,-0.6092900000,-0.1930300000,0.3873400000,1.0015000000,1.0048000000,0.4406000000,-0.2944700000,-0.4032400000,0.1316000000,0.5295100000,0.4864200000,0.1048400000,-0.2334500000,-0.4320200000,-0.1214500000,0.1931800000,0.0088243000,-1.0851000000,-0.8391300000,-0.2851100000,0.4394800000,0.9691100000,0.6544900000,0.0517020000,-0.4640400000,0.1076100000,0.4531900000,0.4051300000,-0.1061500000,-0.1601800000,0.0430110000,0.3535800000,-0.0109930000,-0.4852700000,-0.8921000000,0.2018200000,0.4056600000,-0.1903100000,-1.7699000000,-1.2985000000,-1.2985000000,1
-1.9816000000,-1.6044000000,-0.9415300000,-0.4865100000,-0.3162400000,-0.1924100000,-0.2279600000,-0.3646300000,-0.4381000000,-0.3993400000,-0.0311120000,0.6808800000,1.5366000000,2.2532000000,2.6296000000,2.4437000000,1.8307000000,0.8977100000,-0.1298000000,-0.6729300000,-0.7299300000,-0.8481600000,-1.1632000000,-1.5636000000,-1.7487000000,-1.2570000000,-1.4431000000,-1.5800000000,-1.4620000000,-0.5027100000,1.0174000000,2.2714000000,2.6460000000,2.2956000000,1.7306000000,1.1624000000,0.6464800000,0.0586130000,-0.9036800000,-1.7810000000,-2.0067000000,-1.3345000000,-0.3577800000,-0.5064900000,-0.9540200000,-1.6520000000,-0.9616200000,0.3278100000,0.7265900000,0.8844600000,0.6462900000,0.5323400000,1.0135000000,0.3912200000,0.1456000000,-0.3858100000,-0.5459800000,-0.2594600000,-0.3243500000,-0.0466030000,0.0862670000,0.5850900000,1.7379000000,2.5891000000,2.3796000000,0.8080900000,-1.0554000000,-1.9834000000,-1.6207000000,-0.5345600000,0.5173300000,0.7200000000,0.2851400000,-0.3167900000,-0.4289400000,0.0852420000,-0.0126870000,-0.2764600000,-0.5471600000,-0.2738300000,0.3619200000,0.4014400000,-0.1308300000,-0.3694300000,-0.3406100000,0.2708100000,0.4861100000,0.4745500000,0.1279300000,-0.2570100000,-0.5099200000,-0.5401100000,-0.4330100000,-0.0056379000,0.3411300000,0.3888900000,0.3059000000,-0.0384030000,0.1272800000,0.6565200000,1.2799000000,1.5089000000,0.8029000000,0.0543230000,-0.4508900000,-0.4410900000,-0.0602850000,0.0921980000,0.2294200000,0.1092500000,-0.0220390000,-0.0417250000,0.0201210000,0.2339800000,0.3964100000,0.2307400000,-0.0549970000,-0.0236630000,0.0466770000,0.5012500000,0.3348300000,-0.1714200000,-0.4913900000,-0.4814900000,-0.5550300000,-0.3549900000,-0.5337900000,-0.7774000000,-0.7460100000,-0.8221000000,-0.5376400000,1
-2.1354000000,-1.3910000000,-0.6412400000,-0.2247500000,-0.1230500000,-0.2452100000,-0.4094500000,-0.3012400000,0.0614710000,0.6533100000,1.4045000000,2.0588000000,2.4449000000,2.4494000000,1.9775000000,1.1998000000,0.3711900000,-0.3156800000,-0.6867900000,-1.0047000000,-1.2479000000,-1.3425000000,-1.6382000000,-1.5695000000,-1.5941000000,-1.7692000000,-1.4544000000,-0.7791500000,0.3169000000,1.4804000000,2.2272000000,2.4111000000,2.1007000000,1.5559000000,0.9241900000,0.2290400000,-0.4128800000,-0.9239000000,-1.1879000000,-1.0774000000,-0.8339900000,-0.8986600000,-1.4620000000,-1.7941000000,-1.9451000000,-1.4897000000,0.0167070000,0.8263900000,0.7973100000,0.7931000000,0.6085400000,0.6215900000,1.1627000000,1.2307000000,0.4960600000,-0.3322500000,-0.9101300000,-1.0875000000,-0.7373800000,-0.3130500000,0.0102760000,0.4232500000,1.1055000000,1.9885000000,2.3142000000,1.9378000000,0.6387700000,-0.8333800000,-1.4475000000,-1.3363000000,-0.5399900000,0.1978600000,0.2951200000,0.0464000000,-0.3380000000,-0.5453100000,-0.3628600000,-0.1434600000,-0.1142500000,-0.0922540000,-0.0749940000,-0.0964660000,-0.0278580000,0.0353350000,-0.0751210000,-0.1275100000,0.2614600000,0.3899700000,0.3362000000,0.4088100000,-0.0381200000,-0.4218500000,-0.5657300000,-0.6882500000,-0.4585500000,-0.0501390000,0.2615000000,0.2989800000,0.0147720000,-0.1612200000,0.1771500000,0.8803100000,1.5999000000,1.8435000000,1.1338000000,0.0499590000,-0.6548000000,-0.8676000000,-0.5383000000,-0.0680140000,0.2466900000,0.1679600000,0.1654000000,0.1698400000,0.0835590000,0.0997420000,0.1123700000,0.0377570000,0.0572400000,0.1212900000,0.1090300000,0.1659800000,0.1418000000,-0.1508200000,-0.3108400000,-0.3104800000,-0.4967400000,-0.5224300000,-0.4863900000,-0.7612200000,-0.7612200000,1
-0.8464000000,-1.2914000000,-1.5809000000,-1.4370000000,-0.9556600000,-0.3102700000,0.0928670000,0.1032300000,-0.0810090000,-0.3098100000,-0.1223400000,0.4246100000,1.2550000000,1.9634000000,2.4243000000,2.3717000000,1.6217000000,0.4142200000,-1.0149000000,-1.6805000000,-1.2619000000,-0.4735100000,0.2003700000,0.3322300000,0.2069400000,0.4753300000,-0.3018800000,-1.4740000000,-2.4734000000,-2.2882000000,-0.5825100000,1.4122000000,2.4469000000,2.4902000000,1.7551000000,0.9870700000,0.3013300000,-0.5412700000,-1.4407000000,-1.9867000000,-2.0920000000,-1.1699000000,0.0006180300,0.6881500000,1.0074000000,0.4444800000,-0.0209370000,-0.3755300000,-0.3829500000,-0.1752600000,-0.4610100000,-0.7983400000,-0.9594000000,-0.7987300000,-0.0130440000,0.6432800000,1.1575000000,1.2461000000,0.3536800000,-0.7609300000,-1.1510000000,-0.7177000000,1.0903000000,2.2786000000,2.3992000000,1.7701000000,-0.0174070000,-0.4986400000,-0.8286900000,-1.0660000000,-0.7800400000,-0.3620600000,-0.2054900000,0.0962030000,-0.2185600000,-0.7285200000,0.2841100000,0.5510000000,0.7021200000,0.1299700000,-1.1221000000,-1.0770000000,-0.5730300000,0.3934800000,0.8508100000,0.6881800000,0.1781300000,0.1759800000,0.4955100000,0.6754900000,0.4149000000,-0.1342200000,-0.8103500000,-1.0008000000,-0.1136100000,0.8968700000,1.9595000000,2.0824000000,1.1616000000,0.4969900000,0.0728580000,-0.3639700000,-0.4095800000,-0.7397100000,-0.4939700000,-0.2672500000,0.0511950000,0.4791100000,-0.1224100000,-0.4265000000,-0.6848900000,-0.6515400000,0.1196200000,0.3368600000,0.2671500000,0.0524110000,-0.2177400000,0.0541310000,0.2496600000,0.0897790000,-0.3560700000,-0.5442000000,-0.5532200000,-0.3746300000,-0.1322500000,-0.0711810000,0.0695040000,0.2979000000,0.2596200000,0.0053740000,-0.7201900000,1
0.0256200000,-0.6583700000,-1.1267000000,-1.3075000000,-0.8686800000,-0.3583500000,0.0260680000,0.1557700000,-0.0901080000,-0.2799000000,-0.3075500000,0.2927700000,1.1268000000,1.8037000000,1.9702000000,1.5350000000,0.8908600000,0.1084900000,-0.5720800000,-0.6903000000,-0.5158600000,-0.2438700000,-0.0898020000,-0.2052800000,-0.6547400000,-1.8238000000,-2.0635000000,-1.3030000000,1.0364000000,1.8440000000,1.8739000000,1.2704000000,0.9215100000,0.4212100000,-0.1241800000,-0.4407000000,-1.1048000000,-1.5633000000,-1.5232000000,-0.6197400000,0.0196840000,0.3456600000,0.2055300000,0.1651400000,0.0737590000,-0.1889900000,-0.3248000000,-0.3207500000,-0.1716600000,0.1734900000,-0.0443110000,-0.6294300000,-1.5196000000,-0.9751800000,0.1293700000,1.4876000000,0.5872100000,-0.2282500000,-0.5868300000,0.3095400000,1.1778000000,1.9138000000,2.4285000000,0.5272100000,-1.0151000000,-1.8668000000,-0.9125200000,-0.4301500000,0.0236110000,0.6239300000,-0.1812200000,-0.8632400000,-1.2085000000,-0.4069900000,0.4946600000,1.3630000000,2.1052000000,0.2120500000,-1.1145000000,-1.4560000000,0.5365300000,0.6385800000,-0.1102300000,-1.0389000000,-0.0722840000,1.0655000000,1.9975000000,1.1497000000,-0.2705900000,-1.8066000000,-2.8527000000,-1.3208000000,0.7374600000,2.7792000000,1.6818000000,1.3392000000,1.2327000000,0.3261300000,-0.7776500000,-0.8122400000,0.8430400000,0.8979000000,0.1364500000,-0.9686300000,-0.9506100000,-0.7344300000,-0.3807300000,0.1113400000,0.5297100000,0.6587200000,0.4345700000,-0.5180000000,-1.2484000000,-1.3634000000,-0.3106500000,0.7534000000,1.0914000000,0.6418100000,-0.2811500000,-0.4910300000,-0.2534000000,0.2778100000,0.3327800000,0.2052500000,-0.0493160000,-0.2904400000,-0.3021100000,-0.1272100000,0.2339800000,0.0048377000,0.0048377000,1
5.3055000000,-0.9937100000,-0.7510800000,-0.4920500000,-0.2240600000,-0.0989950000,0.3446500000,0.9870700000,1.4484000000,1.9322000000,2.1077000000,1.6054000000,0.8015500000,-0.1446400000,-0.7637500000,-0.7028500000,-0.2157600000,-0.0165470000,-0.0863330000,-0.4928400000,-1.2465000000,-1.8114000000,-2.6004000000,-2.8086000000,-2.1024000000,-0.4997000000,1.3023000000,2.6604000000,3.0643000000,2.4273000000,1.8479000000,1.0702000000,0.5923000000,0.2617700000,-0.5419200000,-1.1513000000,-1.7909000000,-2.2910000000,-1.8511000000,-1.1224000000,-0.3543100000,0.4913800000,0.6898100000,0.3384500000,-0.2157600000,-0.6305700000,-0.8290000000,-0.7637500000,-0.4250400000,-0.2873100000,-0.2195100000,-0.0863330000,0.0373430000,0.0923020000,0.2015100000,0.2350500000,0.1984600000,0.2673000000,0.3378400000,0.4097100000,0.4554500000,0.5306600000,0.4359100000,0.4172900000,0.3922900000,0.2482400000,0.2883100000,0.1344900000,0.0923020000,0.0373430000,-0.1555300000,-0.2216900000,-0.2873100000,-0.3558400000,-0.2860600000,-0.2157600000,-0.2142200000,-0.1431400000,-0.1415700000,-0.1403500000,-0.2110800000,-0.1389300000,-0.0674020000,0.0731870000,0.3485100000,0.4680100000,0.6310700000,0.7488900000,0.7973600000,0.8606700000,0.7506800000,0.5860800000,0.3075800000,0.0279300000,-0.0718610000,-0.1364800000,-0.0220170000,0.1017700000,0.1859600000,0.2108300000,0.1806400000,0.0104570000,-0.2351500000,-0.3607300000,-0.4250400000,-0.3588800000,-0.0902720000,0.0487090000,0.1955700000,0.3439000000,0.2837000000,0.4281800000,0.2858500000,0.1405500000,0.0659410000,-0.2860600000,-0.3558400000,-0.4250400000,-0.4935700000,-0.4250400000,-0.4250400000,-0.4942400000,-0.5640200000,-0.7050500000,-0.8474900000,-0.8498200000,-0.8516500000,-0.7822300000,-0.7826800000,-0.5682700000,-0.4250400000,1
-0.4869000000,0.3190700000,1.1250000000,1.7667000000,2.3386000000,2.4888000000,2.0156000000,1.4858000000,0.4753800000,-0.5350600000,-0.8154400000,-0.9212400000,-0.8117300000,-0.4943200000,-0.2880900000,-0.4987700000,-0.7094400000,-0.9135900000,-1.1171000000,-1.3411000000,-1.5779000000,-1.7524000000,-1.7918000000,-1.8112000000,-0.7050500000,0.4011300000,1.3236000000,2.1743000000,2.4952000000,2.0877000000,1.6501000000,0.9970700000,0.3440500000,-0.2697000000,-0.8751000000,-1.4257000000,-1.9270000000,-2.2706000000,-2.0804000000,-1.8901000000,-1.1211000000,-0.3084300000,0.1648900000,0.4402400000,0.5235800000,0.2228700000,-0.0768190000,-0.3486000000,-0.6203700000,-0.7665900000,-0.8679700000,-0.8412900000,-0.6507200000,-0.4216400000,0.0433510000,0.5083400000,0.7321000000,0.9106400000,1.0681000000,1.2079000000,1.2423000000,0.9533200000,0.6643100000,0.0160250000,-0.6522200000,-0.8316800000,-0.7469100000,-0.3592200000,0.5889000000,1.4748000000,1.2407000000,1.0067000000,0.1599500000,-0.8862600000,-1.5389000000,-1.7223000000,-1.7338000000,-0.8283600000,0.0771150000,0.7413600000,1.3662000000,1.2349000000,0.5128800000,-0.1247300000,-0.5259000000,-0.9270600000,-0.7504300000,-0.5527800000,-0.1082000000,0.4598500000,0.8949600000,1.1022000000,1.2367000000,0.4086600000,-0.4193900000,-0.4730200000,-0.2978400000,0.0166130000,0.4858200000,0.7962600000,0.3605000000,-0.0752500000,-0.4101600000,-0.7309600000,-0.5130400000,0.0966510000,0.5209900000,0.4703500000,0.4197100000,0.2359300000,0.0497690000,-0.0071434000,-0.0044032000,-0.1245100000,-0.4400500000,-0.7279200000,-0.7279200000,-0.7279200000,-0.3139100000,0.2104900000,0.4266700000,0.3236100000,0.1793600000,-0.1371100000,-0.4535900000,0.0393490000,0.6275100000,0.7314400000,0.5078100000,0.5078100000,0.5078100000,1
-2.7708000000,-2.4386000000,-1.4987000000,-0.8338600000,-0.3525100000,-0.1473900000,-0.0205400000,0.6106900000,1.3190000000,2.0803000000,2.6187000000,2.2598000000,1.2127000000,-0.1427600000,-1.0617000000,-1.3340000000,-0.8189300000,0.0433200000,0.0327210000,-0.2949100000,-0.9639700000,-1.9854000000,-2.4005000000,-2.0169000000,-0.8415600000,0.7021500000,2.1544000000,3.0715000000,2.8479000000,2.4018000000,1.7526000000,0.7796000000,0.2707200000,-0.5816000000,-1.5530000000,-2.1114000000,-2.7397000000,-2.3635000000,-1.2572000000,-0.2122100000,1.1540000000,1.5985000000,1.3215000000,0.8349900000,0.0880870000,-0.3525100000,-0.5324800000,-0.6575500000,-0.6625900000,-0.4756000000,-0.4775900000,-0.4164700000,-0.2885500000,-0.3525100000,0.0103660000,0.4964200000,0.7371800000,0.9076400000,0.8762500000,0.6296600000,0.5178900000,0.4409900000,0.2825900000,0.2216600000,0.1476300000,0.1771600000,0.1310500000,0.2134700000,0.1617200000,0.0434190000,0.1167600000,-0.0802210000,-0.0780660000,-0.1458900000,-0.2831900000,-0.2135100000,-0.2828400000,-0.2129100000,-0.0726130000,-0.1422800000,0.0679460000,0.1370100000,0.0656150000,0.3354600000,0.3197200000,0.3668400000,0.5314200000,0.3716500000,0.3337400000,0.3860600000,0.3590100000,0.5563300000,0.5951600000,0.5365100000,0.5275100000,0.3801100000,0.3548600000,0.3550500000,0.3466500000,0.1866500000,0.0813360000,-0.0329500000,-0.2876700000,-0.2219900000,-0.2203800000,-0.2860600000,-0.0169870000,-0.0137650000,-0.0108940000,0.0587760000,-0.0746830000,-0.0032860000,0.1376200000,0.3442400000,0.4093000000,0.4011400000,0.2557600000,0.0434190000,-0.0915720000,-0.1606800000,-0.1634700000,-0.2894900000,-0.2894900000,-0.4155400000,-0.6063900000,-0.6764800000,-0.7436500000,-0.7484400000,-0.6880400000,-0.6941300000,-0.9068600000,1
-1.9436000000,-1.6303000000,-1.1488000000,-0.6595300000,-0.2787800000,0.1364400000,0.8462600000,1.7148000000,2.3602000000,2.2451000000,1.2817000000,0.0793710000,-0.7516600000,-0.8789800000,-0.2141200000,-0.0907260000,-0.4249000000,-0.6089900000,-0.7401500000,-0.4993100000,-0.6630100000,-1.2377000000,-1.4351000000,-0.7579200000,0.6803000000,1.9222000000,2.2939000000,1.8974000000,1.1933000000,0.5829900000,0.0824580000,-0.6569100000,-1.1312000000,-1.4874000000,-1.3205000000,-0.8319800000,-0.4880800000,-0.0863980000,-0.0254270000,0.0444810000,0.0117520000,-0.0671250000,-0.0804140000,-0.4554400000,-0.6476400000,-0.6712000000,-0.9182600000,-0.8852600000,-1.2379000000,-1.5444000000,-1.1279000000,-0.2364700000,1.2497000000,2.4188000000,2.8056000000,2.3821000000,0.9812100000,-0.1758700000,-0.6619500000,-0.4039400000,0.5191100000,0.7014800000,0.3959700000,-0.0851950000,-0.1306800000,0.4294700000,0.7645300000,0.7420000000,0.0183100000,-0.4783200000,-0.2548500000,-0.0861480000,0.2634700000,-0.2603300000,-1.3259000000,-1.6724000000,-1.5232000000,-0.6628300000,0.5041600000,1.2161000000,1.1289000000,0.3926000000,-0.5273200000,-0.6539400000,-0.1193800000,0.5438600000,0.8054200000,-0.1676100000,-0.9763100000,-1.0461000000,-0.0743310000,1.5143000000,2.5193000000,2.2731000000,0.6612600000,-0.7978700000,-1.7257000000,-1.4997000000,-0.6262100000,0.1141000000,0.7162300000,0.9452400000,0.8472300000,0.4715100000,-0.0210050000,-0.2720600000,-0.3280100000,-0.1864700000,-0.0758990000,-0.0748920000,-0.2337000000,-0.5700600000,-0.7320900000,-0.7521000000,-0.4261800000,0.4679300000,0.8938200000,0.7247600000,0.3565900000,-0.5427100000,-0.7173500000,-0.2712300000,0.1257300000,0.5905100000,0.6830800000,0.5488200000,0.4186700000,0.1199600000,-0.2731000000,-0.6367000000,-0.7144900000,1
