@relation	SLeaf5train.txt
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	class	{1,2}
@data
1.8694000000,1.7406000000,1.6123000000,1.4630000000,1.3359000000,1.1895000000,1.0623000000,0.9182600000,0.7762400000,0.6577900000,0.5127000000,0.4026900000,0.2821300000,0.1695600000,0.1141900000,0.0024909000,-0.0938460000,-0.1408400000,-0.1861300000,-0.2773600000,-0.3451600000,-0.4031800000,-0.4016000000,-0.4217700000,-0.4410400000,-0.4460100000,-0.4505000000,-0.4920100000,-0.5182400000,-0.6232400000,-0.7160300000,-0.8644300000,-1.0034000000,-1.1187000000,-1.2476000000,-1.3458000000,-1.4496000000,-1.5030000000,-1.5216000000,-1.4784000000,-1.4106000000,-1.2708000000,-1.1439000000,-0.9946900000,-0.8448200000,-0.7156000000,-0.5652200000,-0.4359500000,-0.2852500000,-0.1344300000,-0.0051484000,0.1457700000,0.2753100000,0.4261200000,0.5557900000,0.7071100000,0.8585400000,0.9885200000,1.1411000000,1.2713000000,1.4244000000,1.5763000000,1.7053000000,1.8573000000,1.9088000000,1.7630000000,1.6321000000,1.4777000000,1.3256000000,1.1929000000,1.0391000000,0.9085400000,0.7565500000,0.6046100000,0.4729600000,0.3223700000,0.1921100000,0.0404140000,-0.0887210000,-0.2403600000,-0.3910500000,-0.5210900000,-0.6718100000,-0.8009800000,-0.9525100000,-1.1038000000,-1.2333000000,-1.3839000000,-1.5108000000,-1.5882000000,-1.6344000000,-1.6098000000,-1.5455000000,-1.4528000000,-1.3427000000,-1.2286000000,-1.0918000000,-0.9745600000,-0.8629900000,-0.8228200000,-0.7533000000,-0.6887500000,-0.6807600000,-0.6322100000,-0.5894600000,-0.5304600000,-0.4813300000,-0.4350900000,-0.3622400000,-0.2542000000,-0.2002800000,-0.1229400000,-0.0637870000,0.0500700000,0.1288000000,0.2465200000,0.3754400000,0.4782900000,0.6152600000,0.7280400000,0.8672400000,1.0145000000,1.1401000000,1.2893000000,1.4175000000,1.5680000000,1.6972000000,1.8479000000,1
2.0990000000,1.7918000000,1.4103000000,0.9691300000,0.5245500000,0.2298100000,0.6448000000,1.0652000000,1.3795000000,1.1603000000,0.6988600000,0.1830600000,-0.1812000000,-0.4447300000,-0.4515300000,-0.1175700000,0.2473400000,0.5445300000,0.8308000000,0.8159300000,0.3061100000,-0.1708200000,-0.5636500000,-0.2542800000,0.0719430000,0.3710000000,0.1876000000,-0.3027000000,-0.8230400000,-1.1090000000,-0.7015600000,-0.2728700000,0.0798610000,-0.2190400000,-0.6304900000,-1.0763000000,-1.4865000000,-1.8927000000,-2.2371000000,-2.4181000000,-1.9960000000,-2.1089000000,-1.8028000000,-1.4333000000,-1.0172000000,-0.5624000000,-0.0769590000,-0.2474800000,-0.5136200000,-0.8353800000,-1.0801000000,-1.2590000000,-1.4545000000,-1.2798000000,-0.8841400000,-0.9428100000,-0.6959000000,-0.3286800000,0.0272880000,0.4599400000,0.8280900000,0.6591100000,0.9288500000,1.1326000000,0.9798800000,0.7721500000,0.5523900000,0.4624000000,0.9039900000,1.3467000000,1.7716000000,2.1901000000,1.9574000000,1.5360000000,1.0962000000,0.6575200000,0.2233600000,0.4294400000,0.6527600000,0.8817400000,1.0240000000,0.6495800000,0.2279100000,-0.0653870000,-0.2053800000,-0.2974200000,-0.5668800000,-0.3555200000,-0.2201100000,-0.0412260000,0.1849000000,0.3002700000,-0.0936030000,-0.5017700000,-0.8353800000,-1.0973000000,-1.1600000000,-1.3686000000,-1.4155000000,-1.2478000000,-1.0335000000,-0.7348400000,-0.3975700000,-0.1904800000,-0.5054100000,-0.9483700000,-1.3929000000,-1.4545000000,-0.9842400000,-0.5196200000,-0.1234200000,-0.1981800000,-0.3771200000,0.1504500000,0.5521100000,0.3296600000,-0.0316400000,0.4829700000,0.9459400000,1.0418000000,0.7683700000,0.9949400000,1.3934000000,1.1720000000,0.8936200000,1.2844000000,1.6976000000,2.0807000000,1
2.6332000000,2.4528000000,2.1276000000,1.7485000000,1.3657000000,1.1026000000,0.7813900000,0.4259900000,0.1977800000,-0.1377200000,-0.1190200000,-0.4459800000,-0.3912300000,-0.3744300000,-0.4205500000,-0.4330400000,-0.6720500000,-0.7523100000,-0.5378500000,-0.3415900000,-0.3243100000,-0.3744300000,-0.3468100000,-0.3174500000,-0.3700300000,-0.3340900000,-0.2744200000,-0.2884500000,-0.2331400000,-0.0590970000,-0.1568800000,0.0591910000,0.1541600000,0.3201100000,0.3650100000,0.2948100000,0.2991300000,0.2435500000,0.1796400000,0.3251500000,0.3307600000,0.4003800000,0.3201100000,0.2299100000,0.3393400000,0.4740100000,0.3471600000,0.3094400000,0.1840400000,0.0813730000,-0.2310900000,-0.4792100000,-0.7543300000,-1.0552000000,-1.4279000000,-1.7231000000,-1.3339000000,-0.9425900000,-0.5480100000,-0.1528400000,0.2465800000,0.6526900000,1.0570000000,1.4513000000,1.7630000000,1.4131000000,1.0247000000,0.6290100000,0.2329400000,-0.1599100000,-0.5506000000,-0.9391000000,-1.3218000000,-1.7033000000,-2.0736000000,-2.4336000000,-2.7799000000,-2.8902000000,-2.4679000000,-2.1594000000,-1.8321000000,-1.4901000000,-1.2124000000,-0.9195800000,-0.6484300000,-0.4281700000,-0.2184200000,0.0128190000,0.1218300000,0.2873000000,0.3068200000,0.3560900000,0.3870700000,0.3006300000,0.4313300000,0.5428400000,0.7211300000,0.7267600000,0.6088300000,0.5635900000,0.6381000000,0.5538600000,0.6654800000,0.5341700000,0.4226800000,0.2660300000,0.2380600000,0.2297200000,0.0063347000,-0.2417400000,-0.1972300000,-0.3355500000,-0.4230900000,-0.4434300000,-0.6385200000,-0.4059800000,-0.4110400000,-0.4281700000,-0.2129100000,-0.0400470000,0.2741300000,0.4195500000,0.7834800000,1.1741000000,1.5577000000,1.8457000000,2.2371000000,2.5828000000,1
1.9457000000,1.8465000000,1.5259000000,1.2498000000,0.9799900000,0.6837700000,0.4395700000,0.2694400000,0.1037100000,-0.0808070000,-0.1477800000,-0.1194400000,-0.3007300000,-0.4418200000,-0.5526100000,-0.3978000000,-0.0903450000,0.2903000000,0.1643400000,-0.0604960000,-0.2599400000,-0.4714800000,-0.5188600000,-0.6633900000,-0.6524900000,-0.8194500000,-0.7993600000,-0.8553200000,-0.8549900000,-0.9707100000,-1.0016000000,-1.1335000000,-1.3101000000,-1.1935000000,-1.2696000000,-1.2604000000,-1.2342000000,-1.2459000000,-1.2240000000,-1.3233000000,-1.2375000000,-1.1156000000,-0.9703700000,-0.8342900000,-0.6830700000,-0.5805300000,-0.4752000000,-0.4322500000,-0.2575400000,-0.0579170000,0.1139500000,0.2824600000,0.4892800000,0.6974400000,0.9162700000,1.0854000000,1.2789000000,1.4928000000,1.6531000000,1.9205000000,2.1947000000,2.4639000000,2.5450000000,2.2730000000,2.0014000000,1.8819000000,1.6495000000,1.4167000000,1.1963000000,1.0837000000,1.1326000000,1.1054000000,0.9566600000,0.7871300000,0.6286700000,0.4019600000,0.2406100000,0.2965700000,0.2013000000,0.1300300000,0.2151000000,0.0809220000,-0.0179320000,-0.1711900000,-0.2579200000,-0.4351400000,-0.5764200000,-0.6374400000,-0.8043400000,-0.8737000000,-0.9920100000,-0.9602200000,-1.0957000000,-1.0359000000,-1.0733000000,-1.0919000000,-1.0868000000,-1.1729000000,-1.1662000000,-1.1393000000,-1.1203000000,-1.0273000000,-0.8509300000,-0.7519400000,-0.6374400000,-0.8689600000,-0.7288600000,-0.6182900000,-0.5381000000,-0.3438300000,-0.5022300000,-0.3548900000,-0.4881900000,-0.3537100000,-0.4747900000,-0.2326500000,-0.1961300000,0.0086689000,-0.0439410000,0.0980890000,0.3379900000,0.4406600000,0.5544600000,0.8270100000,1.0998000000,1.3742000000,1.6531000000,1.9128000000,1
2.2113000000,2.1057000000,1.8843000000,1.7077000000,1.5370000000,1.4199000000,1.2637000000,1.0930000000,0.9496500000,0.8013700000,0.6596500000,0.5250900000,0.3630300000,0.2455900000,0.1162300000,-0.0387720000,-0.1038800000,-0.2062600000,-0.3280300000,-0.4389300000,-0.5719300000,-0.6602500000,-0.7434600000,-0.8504400000,-0.9319600000,-1.0176000000,-1.0928000000,-1.1680000000,-1.2560000000,-1.2538000000,-1.3561000000,-1.4060000000,-1.3988000000,-1.3381000000,-1.3334000000,-1.2820000000,-1.2181000000,-1.1978000000,-1.1762000000,-1.1396000000,-1.0640000000,-0.9674300000,-0.8612000000,-0.7434600000,-0.6429000000,-0.5325000000,-0.4131100000,-0.2709300000,-0.1516800000,-0.0387720000,0.0595260000,0.1504500000,0.2247400000,0.3308000000,0.4178600000,0.5148000000,0.6591600000,0.8562700000,1.0570000000,1.2982000000,1.4984000000,1.7013000000,1.8945000000,1.8080000000,1.6090000000,1.4101000000,1.1728000000,0.9752300000,0.7795200000,0.5435900000,0.3504500000,0.3644300000,0.5132800000,0.5477900000,0.4747700000,0.3860200000,0.2627600000,0.1542900000,0.0435850000,-0.0543260000,-0.1603700000,-0.2636200000,-0.3695000000,-0.4660000000,-0.5807500000,-0.6537100000,-0.7474000000,-0.8313800000,-0.8908200000,-0.9853200000,-1.0335000000,-1.0822000000,-1.1023000000,-1.1480000000,-1.1860000000,-1.2034000000,-1.2074000000,-1.2340000000,-1.1693000000,-1.1312000000,-1.0426000000,-1.0046000000,-0.8927600000,-0.8432800000,-0.7620300000,-0.6883700000,-0.5730300000,-0.4859500000,-0.4116300000,-0.3268000000,-0.2524900000,-0.1680800000,-0.0504800000,0.0143590000,0.1504500000,0.2429000000,0.4164800000,0.5482900000,0.6898600000,0.8403500000,1.0379000000,1.1979000000,1.2493000000,1.4272000000,1.5755000000,1.7280000000,1.9666000000,2.1698000000,1
1.6444000000,1.3134000000,0.9854600000,0.6579900000,0.6528400000,0.3305100000,0.1546400000,0.2850600000,0.6145000000,0.3865800000,0.0319230000,-0.2512700000,-0.5730400000,-0.8271800000,-0.4467700000,-0.0272140000,0.0088204000,0.2742500000,0.6252600000,1.0237000000,1.3667000000,0.9985800000,0.6654100000,0.4967900000,0.3154400000,0.3892000000,0.6978600000,0.3151000000,-0.0338380000,-0.3393800000,-0.1645600000,0.1328600000,0.1542200000,-0.0590060000,-0.0021044000,-0.0627640000,-0.3537900000,-0.6322500000,-0.6300800000,-0.3729900000,-0.5913800000,-0.8999000000,-1.2012000000,-1.4571000000,-1.7052000000,-1.8504000000,-1.5682000000,-1.2697000000,-0.9772600000,-0.6668300000,-0.3502900000,-0.0427540000,0.2876500000,0.6038100000,0.9426900000,1.2634000000,1.6059000000,1.9492000000,2.2719000000,2.6146000000,2.9398000000,2.6434000000,2.2979000000,1.9729000000,1.6281000000,1.3038000000,0.9605300000,0.6189100000,0.2995100000,-0.0373130000,-0.3504200000,-0.6751800000,-0.9948400000,-1.2901000000,-1.5995000000,-1.9020000000,-1.8557000000,-1.6611000000,-1.3948000000,-1.1181000000,-0.7568100000,-1.1124000000,-1.3312000000,-1.1728000000,-0.9445500000,-0.7085100000,-0.8999000000,-0.7289600000,-0.4456900000,-0.1359900000,0.1838700000,-0.0439580000,-0.3763800000,-0.7551900000,-1.1387000000,-1.2718000000,-0.9870200000,-0.6713200000,-0.3303200000,-0.0074240000,-0.0852090000,-0.4150800000,-0.4219000000,-0.1934500000,-0.0397160000,0.2189400000,0.5638600000,0.8400100000,0.5771500000,0.1742100000,-0.1287000000,-0.3689700000,-0.2155200000,-0.5549000000,-0.9333000000,-1.0286000000,-0.6530400000,-0.3353400000,0.0225030000,0.3927700000,0.2628700000,0.0747170000,0.2553500000,0.5804400000,0.6652600000,0.9755200000,1.2889000000,1.6261000000,1
1.9799000000,1.8372000000,1.6600000000,1.4875000000,1.3240000000,1.3291000000,1.1400000000,1.0443000000,0.9935200000,0.8804300000,0.7115200000,0.6596700000,0.5185700000,0.4552100000,0.3370600000,0.1755900000,0.0800350000,0.0203020000,-0.0393180000,-0.1521300000,-0.2783200000,-0.3935700000,-0.4977400000,-0.5312800000,-0.6068600000,-0.6462800000,-0.7637700000,-0.8887900000,-0.9457600000,-0.9742500000,-1.0787000000,-1.1213000000,-1.1568000000,-1.2132000000,-1.2968000000,-1.3656000000,-1.4135000000,-1.4015000000,-1.4210000000,-1.4092000000,-1.3950000000,-1.3442000000,-1.2976000000,-1.2719000000,-1.2210000000,-1.1491000000,-1.0396000000,-0.8862700000,-0.7567000000,-0.6017700000,-0.4548900000,-0.2794900000,-0.1324600000,0.0493620000,0.1936900000,0.3579400000,0.6032500000,0.8016300000,1.0542000000,1.2599000000,1.5052000000,1.7036000000,1.9489000000,2.1693000000,2.3463000000,2.1218000000,1.8707000000,1.6711000000,1.4258000000,1.2263000000,0.9750800000,0.7755100000,0.5492900000,0.4069900000,0.2364700000,0.0751770000,-0.0758530000,-0.2112900000,-0.2986800000,-0.4426700000,-0.5024800000,-0.6089800000,-0.6375100000,-0.7015200000,-0.7296600000,-0.7461200000,-0.7620000000,-0.7892700000,-0.8596200000,-0.9742500000,-0.9506500000,-0.9265100000,-0.8787300000,-0.8725800000,-0.7852700000,-0.7496500000,-0.7467800000,-0.7655300000,-0.7735000000,-0.7679700000,-0.7467800000,-0.7966300000,-0.7852700000,-0.6926100000,-0.5775000000,-0.5035200000,-0.4394200000,-0.3460500000,-0.3264400000,-0.2892700000,-0.2295900000,-0.1623800000,-0.1083800000,-0.0689680000,0.0099029000,0.1096100000,0.2120700000,0.3396100000,0.4447400000,0.5980900000,0.7542700000,0.8749300000,1.0190000000,1.2105000000,1.3229000000,1.5307000000,1.7231000000,1.9451000000,1
0.9053600000,0.7830000000,0.8850300000,0.7980700000,0.5887900000,0.5641100000,0.5793300000,0.3140200000,0.0488890000,-0.1746200000,-0.4793600000,-0.4655300000,-0.1991300000,0.0056112000,0.1528200000,0.3143400000,0.4935700000,0.4544500000,0.2487100000,0.1617200000,-0.1423500000,-0.1603700000,-0.0363310000,-0.2725800000,-0.5278400000,-0.7029000000,-0.5083800000,-0.4225900000,-0.1597200000,-0.2785100000,-0.5081000000,-0.5959900000,-0.8334700000,-0.9191200000,-0.8762600000,-1.0650000000,-1.3392000000,-1.2864000000,-1.0941000000,-1.0397000000,-1.3361000000,-1.6124000000,-1.9007000000,-2.0106000000,-1.8521000000,-1.7424000000,-1.5595000000,-1.3567000000,-1.1415000000,-0.9075800000,-0.6750000000,-0.4379600000,-0.1983200000,0.0528230000,0.2965300000,0.5411900000,0.7865800000,1.0404000000,1.2865000000,1.5324000000,1.7881000000,2.0352000000,2.2834000000,2.5319000000,2.7224000000,2.5023000000,2.2570000000,2.0103000000,1.7549000000,1.5094000000,1.2637000000,1.0102000000,0.7655500000,0.5213000000,0.2780100000,0.0272730000,-0.2127600000,-0.4493000000,-0.6827000000,-0.9169000000,-1.1370000000,-1.3423000000,-1.5384000000,-1.6942000000,-1.7737000000,-1.6356000000,-1.3867000000,-1.1384000000,-0.8917200000,-0.6402300000,-0.5480600000,-0.7227200000,-0.6101600000,-0.3510200000,-0.1188100000,-0.0438200000,-0.1043800000,0.1445400000,0.2801500000,0.5705100000,0.3973300000,0.2028700000,0.1712300000,-0.0480230000,0.0700880000,0.3658500000,0.5621400000,0.4277900000,0.4950100000,0.6999600000,0.6607000000,0.7797700000,0.6996000000,0.4913100000,0.2720200000,0.3687400000,0.1263200000,-0.1297200000,-0.3943600000,-0.3225000000,-0.0811840000,0.1624000000,0.4133300000,0.4838500000,0.4377600000,0.6562600000,0.8032300000,0.8953200000,1
1.7188000000,1.6102000000,1.4819000000,1.3746000000,1.2459000000,1.1391000000,1.0092000000,0.9009200000,0.7909400000,0.6610300000,0.5510600000,0.4195000000,0.3096700000,0.1782500000,0.0675910000,-0.0409090000,-0.1726300000,-0.2817400000,-0.4119100000,-0.5200200000,-0.6466700000,-0.7504300000,-0.8731000000,-0.9756400000,-1.0763000000,-1.1880000000,-1.2805000000,-1.3746000000,-1.4492000000,-1.5067000000,-1.5430000000,-1.5550000000,-1.5395000000,-1.4763000000,-1.4073000000,-1.3325000000,-1.2508000000,-1.1587000000,-1.0627000000,-0.9462200000,-0.8446400000,-0.7341800000,-0.6290800000,-0.5039100000,-0.4066300000,-0.3080000000,-0.1797900000,-0.0793140000,0.0423470000,0.1445000000,0.2678700000,0.3712400000,0.5021400000,0.6061700000,0.7165100000,0.8362400000,0.9467700000,1.0677000000,1.1732000000,1.2954000000,1.4061000000,1.5264000000,1.6734000000,1.7893000000,1.7807000000,1.6654000000,1.5247000000,1.4097000000,1.2910000000,1.1480000000,1.0278000000,0.8877300000,0.7730100000,0.6377000000,0.5264400000,0.4148500000,0.2830800000,0.1748100000,0.0458900000,-0.0586330000,-0.1844100000,-0.2869000000,-0.4088300000,-0.5114000000,-0.6127200000,-0.7274000000,-0.8168600000,-0.9210200000,-1.0087000000,-1.0976000000,-1.1711000000,-1.2359000000,-1.2844000000,-1.3199000000,-1.3450000000,-1.3429000000,-1.3212000000,-1.2607000000,-1.2287000000,-1.1543000000,-1.0976000000,-0.9847200000,-0.9131000000,-0.8051500000,-0.7233900000,-0.6379300000,-0.5313900000,-0.4284300000,-0.3167000000,-0.2216900000,-0.1152700000,-0.0168520000,0.1025600000,0.1872500000,0.2965700000,0.4121300000,0.5021400000,0.6210400000,0.7201300000,0.8361500000,0.9327400000,1.0348000000,1.1515000000,1.2520000000,1.3699000000,1.4711000000,1.5941000000,1.6979000000,1
2.2609000000,2.1069000000,1.8567000000,1.6631000000,1.4262000000,1.3536000000,1.1842000000,1.0239000000,0.9833000000,0.7959000000,0.6211300000,0.5066600000,0.5177900000,0.3380400000,0.1920500000,0.0593170000,-0.0590470000,-0.0582520000,-0.1749800000,-0.2483700000,-0.3805500000,-0.4617200000,-0.4435200000,-0.5332200000,-0.6092300000,-0.7169300000,-0.8589200000,-0.9409300000,-0.9101800000,-0.9516700000,-0.9893300000,-1.1114000000,-1.2172000000,-1.3054000000,-1.3745000000,-1.4724000000,-1.4514000000,-1.4113000000,-1.3526000000,-1.3628000000,-1.3075000000,-1.2647000000,-1.2106000000,-1.1339000000,-1.0360000000,-0.9185700000,-0.8080000000,-0.6753400000,-0.5405900000,-0.4297100000,-0.2494700000,-0.0992470000,0.0923210000,0.3488000000,0.6053200000,0.8618600000,1.1263000000,1.3830000000,1.6397000000,1.8883000000,2.1226000000,2.2480000000,2.0328000000,1.8475000000,1.6473000000,1.3972000000,1.1412000000,0.8796200000,0.6239100000,0.3683100000,0.2051300000,0.1938100000,0.0943760000,0.0582820000,-0.0144520000,-0.0728530000,-0.1284800000,-0.2076900000,-0.2693900000,-0.3587200000,-0.4704100000,-0.5405900000,-0.5627500000,-0.6317500000,-0.6768600000,-0.6973100000,-0.7335700000,-0.7645400000,-0.8519200000,-0.9243900000,-0.9811200000,-0.9735700000,-0.8982700000,-0.9021300000,-0.8392300000,-0.8095700000,-0.8646500000,-0.8535100000,-0.8265800000,-0.7443800000,-0.6905900000,-0.6704800000,-0.5877100000,-0.5379300000,-0.6308500000,-0.5939800000,-0.4989300000,-0.5411700000,-0.4185100000,-0.3919400000,-0.3173400000,-0.2263400000,-0.1481600000,-0.0228640000,-0.0397330000,0.0892360000,0.2551300000,0.4145900000,0.5404500000,0.6167200000,0.7568500000,0.9193800000,1.0474000000,1.2857000000,1.4684000000,1.7163000000,1.9677000000,2.2121000000,1
1.0477000000,1.0260000000,0.9544100000,0.9759800000,1.0049000000,1.0134000000,1.0049000000,0.9744600000,1.0333000000,0.9911400000,0.9662900000,0.9432200000,0.9039400000,0.8998800000,0.8949900000,0.8883200000,0.8314200000,0.8470700000,0.7939100000,0.7146300000,0.6633200000,0.6213900000,0.5962000000,0.5523900000,0.4929500000,0.4412200000,0.3868400000,0.3007400000,0.2481500000,0.2038700000,0.1086600000,-0.0543780000,-0.1265800000,-0.1335000000,-0.2391500000,-0.3915200000,-0.4191900000,-0.4874700000,-0.6648500000,-0.8222300000,-0.9569700000,-1.0585000000,-1.1960000000,-1.2973000000,-1.4034000000,-1.4963000000,-1.5877000000,-1.6666000000,-1.7519000000,-1.8154000000,-1.8513000000,-1.7329000000,-1.5643000000,-1.3916000000,-1.1910000000,-1.0223000000,-0.8487100000,-0.6800600000,-0.4789900000,-0.3103700000,-0.1417500000,0.0268870000,0.2280000000,0.3966100000,0.5652300000,0.7338500000,0.9297300000,1.0984000000,1.2620000000,1.4212000000,1.6172000000,1.7772000000,1.7407000000,1.7402000000,1.5566000000,1.3882000000,1.2199000000,1.0453000000,0.8499200000,0.6753100000,0.5069500000,0.3451300000,0.1434000000,-0.0248040000,-0.1929400000,-0.3610100000,-0.5628200000,-0.7308300000,-0.9058200000,-1.0738000000,-1.2683000000,-1.4435000000,-1.6111000000,-1.7784000000,-1.8284000000,-1.7641000000,-1.6977000000,-1.6255000000,-1.5308000000,-1.4277000000,-1.2947000000,-1.1512000000,-0.9655600000,-0.8475200000,-0.7716400000,-0.5931600000,-0.3878500000,-0.2349400000,-0.1538000000,-0.1152200000,0.0197950000,0.1485000000,0.2116800000,0.2828100000,0.3358100000,0.4033500000,0.4594600000,0.5042700000,0.5996000000,0.6664400000,0.7140800000,0.7766200000,0.7660600000,0.8297200000,0.8786000000,0.9375600000,0.9732300000,1.0246000000,1
2.7090000000,2.3111000000,1.8673000000,1.5531000000,1.2493000000,1.0856000000,0.6942200000,0.7510600000,0.7779200000,0.6501400000,0.5889600000,0.4683700000,0.3369400000,0.3421600000,0.2649700000,-0.0109020000,-0.1166400000,-0.0744740000,-0.1803500000,-0.1306600000,-0.1859500000,-0.1776800000,-0.4225400000,-0.4565700000,-0.5765800000,-0.5638900000,-0.7215000000,-0.7945800000,-0.6775200000,-0.8252700000,-0.8235100000,-0.8516900000,-0.9205900000,-0.9635500000,-0.8543400000,-0.8995200000,-0.8708400000,-0.9752400000,-0.9289200000,-0.9608600000,-1.1433000000,-1.2668000000,-1.4412000000,-1.5776000000,-1.7218000000,-1.7436000000,-1.8681000000,-1.9577000000,-1.4870000000,-1.0467000000,-0.4623900000,0.0727570000,0.6127700000,1.0713000000,1.6182000000,2.0153000000,1.7376000000,1.1774000000,0.6728000000,0.1427400000,-0.3809900000,-0.8968500000,-1.3806000000,-1.8181000000,-1.9979000000,-1.6035000000,-1.2624000000,-0.8628700000,-0.4543500000,-0.0456280000,0.3162700000,0.5103100000,0.6041200000,0.6594500000,0.6166100000,0.7025400000,0.7051500000,0.7906100000,0.8418800000,0.8616900000,0.7630900000,0.4879100000,0.4908300000,0.3550700000,0.3152700000,0.2569400000,0.0070494000,-0.0894660000,-0.3503400000,-0.3312500000,-0.4916000000,-0.5709300000,-0.4255800000,-0.3864800000,-0.4366300000,-0.3372400000,-0.5024800000,-0.3544400000,-0.3640100000,-0.4701700000,-0.4335900000,-0.5599500000,-0.5279300000,-0.4093100000,-0.4835200000,-0.5144900000,-0.6037300000,-0.3947200000,-0.3886800000,-0.1910200000,-0.0202850000,0.1284400000,0.1284400000,0.1468200000,0.3659800000,0.4700800000,0.5600200000,0.5889600000,0.5868000000,0.5256200000,0.8428100000,0.9048800000,1.0931000000,1.4044000000,1.8187000000,2.1641000000,2.5829000000,2.6533000000,1
2.3639000000,2.2367000000,2.0208000000,1.9612000000,1.7400000000,1.6811000000,1.4427000000,1.1249000000,1.2141000000,0.9974700000,0.6734700000,0.4079300000,0.5678500000,0.4736300000,0.2279500000,-0.0358100000,-0.2463200000,-0.3429000000,-0.5338500000,-0.7575800000,-1.0180000000,-1.2876000000,-1.5630000000,-1.6101000000,-1.2689000000,-0.9348500000,-0.6199400000,-0.3161200000,-0.4498000000,-0.5537700000,-0.7186900000,-0.8443400000,-0.9776800000,-1.1013000000,-1.1784000000,-1.2047000000,-1.2666000000,-1.3275000000,-1.3982000000,-1.5160000000,-1.6220000000,-1.3108000000,-0.9954700000,-0.9549600000,-1.0339000000,-0.9803200000,-0.8336000000,-0.5779000000,-0.3070900000,-0.0245770000,0.2917100000,0.6174700000,0.8971300000,0.8733800000,0.8100300000,0.7155700000,0.5850500000,0.4448300000,0.2946300000,0.1348500000,-0.0333110000,-0.3021300000,-0.0184900000,0.2966700000,0.5803100000,0.8953600000,1.2106000000,1.3100000000,1.0321000000,0.7177500000,0.4034800000,0.0868160000,-0.2273400000,-0.4685400000,-0.2612600000,-0.1218500000,-0.0473570000,-0.0031794000,0.0967410000,0.1704700000,0.2725800000,0.3575700000,0.3662000000,0.1219700000,-0.2005900000,-0.4907500000,-0.7113200000,-0.9357700000,-1.1701000000,-1.0694000000,-1.0063000000,-0.9617000000,-0.7600200000,-0.6302500000,-0.5623900000,-0.4592400000,-0.4521500000,-0.5623900000,-0.8748400000,-1.1995000000,-1.5229000000,-1.3926000000,-1.1692000000,-0.8549500000,-0.6654400000,-0.5078200000,-0.3022800000,-0.2639300000,-0.2000100000,0.0770000000,0.3028900000,0.3140400000,0.0986150000,-0.1576100000,0.0302500000,0.3695700000,0.6844700000,0.9662200000,1.1433000000,1.0284000000,1.1983000000,1.4631000000,1.6792000000,1.6759000000,1.9483000000,2.0007000000,2.2519000000,2.3300000000,1
