@relation	DistalPhalanxTW_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	class	{3,4,5,6,7,8}
@data
-0.5024600000,-0.4126600000,-0.2177600000,0.0111910000,0.2679800000,0.5231700000,0.7700600000,0.9258900000,1.0648000000,1.2320000000,1.3044000000,1.3437000000,1.2705000000,1.1714000000,1.0963000000,0.9507100000,0.7804500000,0.5915800000,0.4423100000,0.1976600000,-0.0649940000,-0.3007600000,-0.4697100000,-0.4110400000,-0.2756900000,-0.0552130000,0.1749400000,0.4113800000,0.6686600000,0.9070800000,1.1428000000,1.3701000000,1.4029000000,1.4440000000,1.3228000000,1.2480000000,1.2718000000,1.3025000000,1.3407000000,1.3682000000,1.4304000000,1.3902000000,1.2858000000,1.0978000000,0.8343900000,0.5940100000,0.3468400000,0.0751360000,-0.1652100000,-0.3924000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,-1.1036000000,8
-0.8502500000,-0.7565800000,-0.5617200000,-0.2406500000,-0.0483990000,0.3011600000,0.6235900000,0.7517800000,1.1545000000,1.4547000000,1.5848000000,1.6073000000,1.6499000000,1.6097000000,1.4814000000,1.3198000000,1.1044000000,0.7699700000,0.5910000000,0.2997900000,-0.0251820000,-0.3341400000,-0.6467600000,-0.6674300000,-0.8702400000,-0.8942600000,-0.7305000000,-0.4812600000,-0.2305300000,0.1043100000,0.4111000000,0.7715200000,0.8231700000,1.1329000000,1.3058000000,1.2884000000,1.4415000000,1.5615000000,1.5605000000,1.4865000000,1.3110000000,1.4348000000,1.3928000000,1.2450000000,0.9055400000,0.5453100000,0.1205100000,-0.2203500000,-0.5610300000,-0.8087800000,-0.0684500000,-0.0394600000,-0.2920500000,-0.5392400000,-0.7827700000,-1.0809000000,-1.2223000000,-1.4519000000,-1.5386000000,-1.5345000000,-1.3047000000,-1.0851000000,-0.8459100000,-0.5999600000,-0.4668000000,-0.5172700000,-0.6526000000,-0.8316300000,-1.0524000000,-1.1804000000,-1.1731000000,-1.3054000000,-1.2367000000,-1.1675000000,-1.1136000000,-1.0061000000,-0.8831500000,-0.6883500000,-0.3973400000,-0.1599500000,4
-0.8699600000,-0.8521900000,-0.6643500000,-0.3634100000,-0.0568910000,0.2940000000,0.6303100000,0.9004100000,1.1549000000,1.4088000000,1.5102000000,1.5066000000,1.4992000000,1.3356000000,1.1522000000,0.9319500000,0.7432500000,0.4405200000,0.1769200000,-0.1308000000,-0.5070400000,-0.5824500000,-0.8296400000,-0.9400800000,-0.9171200000,-0.7163500000,-0.4488500000,-0.1200200000,0.1715800000,0.5168300000,0.8343800000,1.1891000000,1.2507000000,1.1768000000,1.1000000000,1.3646000000,1.4774000000,1.4323000000,1.4952000000,1.3999000000,1.3485000000,1.3927000000,1.3046000000,1.2509000000,0.8305900000,0.4628800000,0.1584500000,-0.1938800000,-0.5447200000,-0.7280800000,-0.0587380000,0.1260600000,0.0342870000,-0.1933800000,-0.4638800000,-0.8916700000,-1.2070000000,-1.5677000000,-1.8068000000,-1.7715000000,-1.4736000000,-1.1743000000,-0.8835300000,-0.5123800000,-0.1750700000,0.0853410000,0.1022100000,-0.1268100000,-0.3906100000,-0.7405500000,-1.0351000000,-1.3007000000,-1.5290000000,-1.5847000000,-1.5847000000,-1.3812000000,-1.1813000000,-0.8884300000,-0.5708200000,-0.2309600000,6
-0.3730000000,-0.3382000000,-0.1553700000,0.0819340000,0.3219400000,0.5594200000,0.8108000000,0.9559900000,1.1241000000,1.2655000000,1.3020000000,1.3265000000,1.2776000000,1.1465000000,1.0374000000,0.9159400000,0.7780600000,0.6215900000,0.4466800000,0.2661100000,0.0155250000,-0.2349400000,-0.4362700000,-0.4022200000,-0.2995200000,-0.1366100000,0.0909180000,0.2802500000,0.5238000000,0.7678200000,1.0122000000,1.2595000000,1.3943000000,1.3767000000,1.3014000000,1.2201000000,1.2523000000,1.3140000000,1.3726000000,1.3747000000,1.4766000000,1.5125000000,1.3522000000,1.1154000000,0.8502200000,0.6294100000,0.3672700000,0.1024200000,-0.1014300000,-0.3149500000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,-1.1136000000,8
-0.4858500000,-0.3915000000,-0.2157500000,-0.0533010000,0.1937300000,0.4353300000,0.7267100000,0.9877300000,1.1062000000,1.3013000000,1.3495000000,1.3980000000,1.3630000000,1.2691000000,1.1330000000,0.9871400000,0.8269800000,0.6284700000,0.4116600000,0.1598800000,0.1276800000,-0.0677800000,-0.3144000000,-0.4627300000,-0.4156200000,-0.2447400000,-0.0464130000,0.1983500000,0.4299000000,0.6815700000,0.9306000000,1.1703000000,1.4040000000,1.4419000000,1.3719000000,1.2905000000,1.3130000000,1.3690000000,1.3972000000,1.4104000000,1.4910000000,1.4765000000,1.3058000000,1.0908000000,0.8264700000,0.5918100000,0.3522400000,0.0870830000,-0.1669700000,-0.3583500000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,-1.0937000000,8
-0.4602500000,-0.3766800000,-0.2297700000,0.0099983000,0.2820200000,0.5301900000,0.7263700000,1.0339000000,1.1744000000,1.3033000000,1.4407000000,1.4487000000,1.3444000000,1.2296000000,1.1008000000,0.8844500000,0.7066400000,0.4820600000,0.2716400000,0.1465500000,-0.0635640000,-0.2999100000,-0.4075300000,-0.4799000000,-0.4180200000,-0.2038200000,0.0197080000,0.2707200000,0.5258800000,0.7500400000,0.9980000000,1.2562000000,1.3779000000,1.3964000000,1.3725000000,1.3812000000,1.4223000000,1.4911000000,1.4465000000,1.4556000000,1.4648000000,1.3877000000,1.2474000000,1.0086000000,0.7698800000,0.5313600000,0.2895300000,0.0324230000,-0.2080200000,-0.3887800000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,-1.0825000000,8
-0.9059200000,-0.8178900000,-0.5875200000,-0.2815000000,0.0497990000,0.4169200000,0.5659500000,0.7830200000,0.9017000000,1.1599000000,1.3765000000,1.4103000000,1.3921000000,1.3017000000,1.1187000000,0.9578100000,0.7339000000,0.4871600000,0.1399300000,-0.1730400000,-0.4297000000,-0.7146600000,-0.8314700000,-0.9668200000,-0.8546400000,-0.5905500000,-0.3241700000,0.0126020000,0.3513300000,0.6945000000,1.0407000000,1.3684000000,1.5026000000,1.4122000000,1.4235000000,1.4279000000,1.4089000000,1.4836000000,1.6005000000,1.7252000000,1.7782000000,1.5279000000,1.1541000000,0.8261800000,0.5437600000,0.2652000000,-0.0479090000,-0.3843900000,-0.6188100000,-0.8361200000,-0.0590040000,-0.0752800000,-0.2161000000,-0.5025700000,-0.7837200000,-1.1158000000,-1.3909000000,-1.5275000000,-1.6736000000,-1.5353000000,-1.2948000000,-1.0090000000,-0.7407100000,-0.4765200000,-0.2017800000,-0.0824660000,-0.1848700000,-0.4754500000,-0.8165200000,-1.0529000000,-1.2007000000,-1.4274000000,-1.5354000000,-1.5013000000,-1.3147000000,-1.0543000000,-0.7970100000,-0.5341000000,-0.2790500000,-0.1188300000,5
-0.4937300000,-0.4284400000,-0.2376000000,-0.0111340000,0.2211900000,0.4644500000,0.7364900000,0.9795500000,1.1514000000,1.2883000000,1.3379000000,1.4103000000,1.3762000000,1.2637000000,1.1691000000,0.9364100000,0.7937500000,0.5843600000,0.4027600000,0.1625600000,-0.0838820000,-0.3192400000,-0.5012200000,-0.4809900000,-0.3858700000,-0.2048700000,0.0228980000,0.2559300000,0.4918900000,0.7215700000,0.9512600000,1.1892000000,1.4048000000,1.4984000000,1.4113000000,1.3555000000,1.3690000000,1.4103000000,1.4197000000,1.4692000000,1.5161000000,1.4669000000,1.2647000000,1.0084000000,0.7665300000,0.5249000000,0.2836200000,0.0251920000,-0.2124900000,-0.4127300000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,-1.0778000000,8
-1.1209000000,-1.0154000000,-0.8168100000,-0.5254000000,-0.1865200000,0.1268900000,0.4357700000,0.7405900000,0.9370700000,1.2002000000,1.3768000000,1.5075000000,1.4666000000,1.4275000000,1.2723000000,1.0765000000,0.8548200000,0.5762400000,0.2096700000,-0.1555000000,-0.4735900000,-0.8251100000,-1.0718000000,-1.0085000000,-0.9988600000,-0.7203300000,-0.4465300000,-0.1369800000,0.2236100000,0.5427600000,0.9166200000,1.2386000000,1.5456000000,1.5044000000,1.3321000000,1.3144000000,1.4041000000,1.4694000000,1.5742000000,1.4636000000,1.5449000000,1.4956000000,1.3037000000,1.0445000000,0.6989100000,0.3127100000,-0.0277620000,-0.4129500000,-0.7311400000,-1.0206000000,0.1517800000,0.0619620000,-0.1098700000,-0.4300300000,-0.6770100000,-0.8741200000,-1.1782000000,-1.4012000000,-1.5549000000,-1.4829000000,-1.3477000000,-1.0234000000,-0.6947200000,-0.4358200000,-0.1193200000,0.0960190000,-0.0141590000,-0.2492300000,-0.4771600000,-0.8565100000,-1.1680000000,-1.4048000000,-1.5239000000,-1.5054000000,-1.3288000000,-1.1744000000,-0.8728200000,-0.5690500000,-0.2515000000,-0.0284380000,6
-1.0018000000,-0.8952700000,-0.8470900000,-0.7365500000,-0.3976300000,-0.0853130000,0.1799700000,0.4259200000,0.7847000000,1.0027000000,1.2275000000,1.3143000000,1.4231000000,1.4218000000,1.3181000000,1.2096000000,1.0198000000,0.8716900000,0.6790900000,0.4764500000,0.3173400000,0.1072800000,-0.2355600000,-0.5108900000,-0.8102400000,-0.9607800000,-0.9147500000,-0.6204700000,-0.3005900000,0.0927370000,0.4609900000,0.8460400000,1.2804000000,1.3866000000,1.3846000000,1.2708000000,1.2689000000,1.3289000000,1.5630000000,1.5101000000,1.4839000000,1.5813000000,1.5663000000,1.1697000000,0.7971800000,0.4414200000,0.0456040000,-0.2970000000,-0.6535800000,-0.8806300000,0.1576700000,0.1881500000,-0.0385160000,-0.4228500000,-0.8064100000,-0.9870000000,-1.2962000000,-1.5763000000,-1.8329000000,-1.6939000000,-1.4134000000,-1.0561000000,-0.6553500000,-0.3461000000,0.0376610000,0.1890100000,0.1291500000,-0.0486120000,-0.3739900000,-0.7974200000,-1.1539000000,-1.4381000000,-1.6134000000,-1.6432000000,-1.5316000000,-1.2825000000,-1.0046000000,-0.5962100000,-0.2351800000,0.0324930000,6
-0.3715400000,-0.3326000000,-0.1738700000,0.0587630000,0.2883500000,0.5214900000,0.7296000000,0.9328900000,1.0923000000,1.2253000000,1.2954000000,1.3132000000,1.3270000000,1.2042000000,1.0983000000,0.9733500000,0.7956300000,0.5820500000,0.3838800000,0.1341300000,-0.1138500000,-0.3005200000,-0.3824000000,-0.3567400000,-0.2186800000,-0.0149170000,0.2010100000,0.4246500000,0.6530900000,0.8400600000,1.0933000000,1.2911000000,1.4265000000,1.3652000000,1.2904000000,1.2424000000,1.3068000000,1.3307000000,1.3247000000,1.3218000000,1.4012000000,1.4461000000,1.2977000000,1.0843000000,0.8222700000,0.5878900000,0.3559300000,0.1277400000,-0.1092400000,-0.2957300000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,-1.1174000000,8
-0.8491100000,-0.6624900000,-0.5727600000,-0.2506700000,-0.0273780000,0.3129400000,0.5400300000,0.6556400000,0.8080800000,0.9247700000,0.8890800000,0.9707800000,0.8836500000,0.7160200000,0.6522200000,0.4166100000,0.2893400000,0.1308700000,-0.2129700000,-0.5107000000,-0.6988900000,-0.8379300000,-0.7312200000,-0.6012400000,-0.3633500000,-0.0994230000,0.3002900000,0.6697900000,1.0454000000,1.4252000000,1.8080000000,1.8065000000,1.6671000000,1.5617000000,1.2982000000,0.9849900000,0.9237400000,1.0886000000,1.2843000000,1.5471000000,1.7148000000,1.8801000000,1.6524000000,1.3132000000,0.8805000000,0.5171900000,0.1084100000,-0.2606000000,-0.5929900000,-0.7589500000,0.0313210000,-0.1255700000,-0.3286900000,-0.5963000000,-0.8346800000,-1.0908000000,-1.3613000000,-1.6740000000,-1.7870000000,-1.6050000000,-1.3213000000,-0.9833300000,-0.7445700000,-0.4821100000,-0.1737500000,-0.0354070000,-0.0858060000,-0.3426300000,-0.7166800000,-0.9673800000,-1.3242000000,-1.5674000000,-1.6657000000,-1.6169000000,-1.3629000000,-1.1176000000,-0.8167800000,-0.6252200000,-0.2555000000,-0.0597660000,5
-0.8788000000,-0.7246800000,-0.5404400000,-0.2451500000,0.0810620000,0.4170400000,0.7375000000,0.9786800000,1.1775000000,1.3563000000,1.3912000000,1.4694000000,1.3512000000,1.1627000000,1.0127000000,0.8367600000,0.5407100000,0.1179100000,-0.1632600000,-0.3492400000,-0.5254500000,-0.4527500000,-0.3551100000,-0.5283600000,-0.4963300000,-0.3028000000,0.0210850000,0.3647300000,0.7164000000,1.0449000000,1.4145000000,1.3857000000,1.0676000000,0.8568700000,1.0134000000,1.3463000000,1.4794000000,1.4447000000,1.3470000000,1.3546000000,1.3623000000,1.4234000000,1.5124000000,1.2437000000,0.9768200000,0.5848200000,0.1709700000,-0.1584400000,-0.4891900000,-0.7820400000,-0.1228700000,-0.1945900000,-0.3691100000,-0.5922900000,-0.8131900000,-1.0810000000,-1.3200000000,-1.5523000000,-1.6719000000,-1.6288000000,-1.3923000000,-1.1696000000,-0.8603200000,-0.6619700000,-0.3953800000,-0.1855200000,-0.1990100000,-0.4310700000,-0.6594700000,-0.9407000000,-1.2259000000,-1.4828000000,-1.6362000000,-1.6172000000,-1.5070000000,-1.3846000000,-1.0892000000,-0.8211500000,-0.4886600000,-0.2761300000,5
-0.4049000000,-0.3108700000,-0.1421300000,0.0064036000,0.2370300000,0.4983300000,0.6912000000,0.6901200000,0.8726900000,1.1175000000,1.1950000000,1.3226000000,1.3122000000,1.2659000000,1.1297000000,1.0101000000,0.8443400000,0.6884900000,0.4837800000,0.2273900000,-0.0007667500,-0.1637600000,-0.3430200000,-0.4316500000,-0.3045100000,-0.1355300000,0.1020000000,0.3528400000,0.5843100000,0.8399100000,1.0740000000,1.2994000000,1.3970000000,1.3765000000,1.3571000000,1.3193000000,1.3243000000,1.3305000000,1.3724000000,1.3915000000,1.4567000000,1.4679000000,1.3650000000,1.1269000000,0.8605800000,0.6192600000,0.3507000000,0.1114900000,-0.1316700000,-0.3175000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,-1.1129000000,8
-0.7950500000,-0.6430700000,-0.4602300000,-0.2203700000,0.0889550000,0.4134500000,0.4852500000,0.6879100000,0.7484800000,0.8449300000,1.0493000000,1.4935000000,1.4524000000,1.3784000000,1.2042000000,1.0546000000,0.8522900000,0.5899100000,0.3499900000,0.0504100000,-0.2720200000,-0.5328000000,-0.7228700000,-0.8833800000,-0.8691700000,-0.6375200000,-0.3265800000,-0.0236450000,0.2922000000,0.6162500000,0.9456500000,1.2682000000,1.3613000000,1.3946000000,1.3736000000,1.3087000000,1.3642000000,1.2567000000,1.3844000000,1.5981000000,1.6772000000,1.6438000000,1.5921000000,1.2965000000,0.8925800000,0.5249500000,0.1530700000,-0.1783400000,-0.4894700000,-0.7126700000,-0.1133900000,-0.2662800000,-0.3313600000,-0.5814800000,-0.7613500000,-1.0746000000,-1.2911000000,-1.5503000000,-1.5948000000,-1.4956000000,-1.3163000000,-1.0734000000,-0.8201700000,-0.5311800000,-0.2303100000,-0.2061700000,-0.3086900000,-0.4560300000,-0.6490800000,-0.9713100000,-1.2200000000,-1.4514000000,-1.5836000000,-1.6489000000,-1.5279000000,-1.3158000000,-1.0546000000,-0.7634800000,-0.5209200000,-0.2114600000,5
-0.7901900000,-0.7095200000,-0.4944300000,-0.3075400000,-0.0337680000,0.2526400000,0.4435300000,0.7178000000,0.8721400000,1.0531000000,1.2561000000,1.2993000000,1.4435000000,1.3949000000,1.2506000000,1.1332000000,0.9766500000,0.7425000000,0.5278400000,0.3383700000,0.0809520000,-0.2861900000,-0.5790300000,-0.7800500000,-0.9093300000,-0.7780500000,-0.5174900000,-0.2296600000,0.0688160000,0.3767100000,0.7573500000,1.0568000000,1.3714000000,1.6070000000,1.5853000000,1.5660000000,1.4331000000,1.4322000000,1.4709000000,1.5535000000,1.6174000000,1.5514000000,1.4210000000,1.1579000000,0.7087300000,0.3896300000,0.0244130000,-0.2909800000,-0.4563100000,-0.6895300000,-0.2068100000,-0.3618600000,-0.5048500000,-0.7123800000,-0.8253800000,-1.1634000000,-1.3135000000,-1.5188000000,-1.6043000000,-1.4519000000,-1.2542000000,-1.0424000000,-0.8935600000,-0.7198700000,-0.5307700000,-0.2611400000,-0.3461600000,-0.5582500000,-0.7649200000,-1.0473000000,-1.2368000000,-1.3951000000,-1.4835000000,-1.5161000000,-1.3567000000,-1.0931000000,-0.8416600000,-0.5762400000,-0.3037600000,-0.1960300000,4
-0.4523900000,-0.3929100000,-0.2119800000,-0.0032685000,0.1704400000,0.4140800000,0.5934800000,0.8757200000,1.0303000000,1.2115000000,1.3611000000,1.3069000000,1.4299000000,1.3157000000,1.1569000000,0.9815700000,0.7863000000,0.5868500000,0.3599500000,0.2127300000,-0.0230670000,-0.2793700000,-0.4813700000,-0.4788500000,-0.3386200000,-0.1414000000,0.0655290000,0.3036700000,0.5447300000,0.7849700000,1.0286000000,1.2604000000,1.3782000000,1.4387000000,1.3198000000,1.3539000000,1.3806000000,1.4073000000,1.4619000000,1.4679000000,1.5117000000,1.4066000000,1.2089000000,1.0077000000,0.8777000000,0.6123100000,0.3382800000,0.0781050000,-0.1218900000,-0.3434900000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,-1.0921000000,8
-0.6374100000,-0.5268800000,-0.3162000000,-0.0428610000,0.2137200000,0.4353700000,0.7988800000,0.9841600000,1.0995000000,1.1532000000,1.2444000000,1.2947000000,1.1505000000,0.9529800000,0.8736400000,0.6393700000,0.3304800000,0.0966640000,-0.1733000000,-0.3376900000,-0.2226600000,-0.3827000000,-0.6335000000,-0.6756500000,-0.5807500000,-0.3059100000,-0.0672800000,0.2454300000,0.5704700000,0.8976800000,1.2427000000,1.5752000000,1.7236000000,1.6445000000,1.4256000000,1.2958000000,1.2302000000,1.3027000000,1.2728000000,1.4866000000,1.6957000000,1.6638000000,1.5630000000,1.3591000000,0.9945300000,0.6359100000,0.3028400000,0.0163450000,-0.3093700000,-0.5481500000,-0.4862300000,-0.4113200000,-0.5540800000,-0.7771600000,-0.9251000000,-1.0503000000,-1.1526000000,-1.3232000000,-1.4097000000,-1.3461000000,-1.2412000000,-1.0795000000,-0.9876000000,-0.8717500000,-0.7405700000,-0.5993100000,-0.6769300000,-0.8239700000,-0.9620300000,-1.0853000000,-1.2874000000,-1.4481000000,-1.4031000000,-1.3215000000,-1.3216000000,-1.1515000000,-1.0496000000,-0.8344900000,-0.7767800000,-0.5537800000,3
-0.3917300000,-0.3294600000,-0.1406800000,0.0967140000,0.3513300000,0.6156000000,0.7716100000,0.9513500000,1.1813000000,1.2677000000,1.3026000000,1.3086000000,1.3301000000,1.2240000000,1.1779000000,1.0037000000,0.8869300000,0.6366600000,0.4060800000,0.1472200000,-0.1086900000,-0.3088900000,-0.3834900000,-0.4048600000,-0.2398100000,-0.0344940000,0.1719300000,0.4109100000,0.6498200000,0.8475400000,1.0472000000,1.2566000000,1.2747000000,1.2752000000,1.2221000000,1.2032000000,1.2878000000,1.3313000000,1.3791000000,1.4037000000,1.4259000000,1.3967000000,1.3071000000,1.0383000000,0.7892000000,0.5329800000,0.2798500000,0.0751920000,-0.1150700000,-0.3158000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,-1.1164000000,8
-0.8475000000,-0.7970600000,-0.5844400000,-0.2304200000,-0.0212970000,0.1149000000,0.4632200000,0.8618500000,1.0707000000,1.1397000000,1.2440000000,1.3004000000,1.2312000000,1.0557000000,0.9207400000,0.7605500000,0.5014400000,0.4198100000,0.2169500000,-0.0325110000,-0.3822700000,-0.6304800000,-0.8540700000,-0.9996700000,-0.9126500000,-0.7374900000,-0.4511200000,-0.1284200000,0.2161400000,0.5705400000,0.9751200000,1.3349000000,1.5292000000,1.5029000000,1.2610000000,1.1770000000,1.1214000000,1.1243000000,1.2448000000,1.5758000000,1.7563000000,1.8048000000,1.7363000000,1.3413000000,0.8312800000,0.5258100000,0.1016800000,-0.2815400000,-0.6807300000,-0.8702400000,0.1882000000,0.0249370000,-0.2921900000,-0.6011600000,-0.8344000000,-1.1852000000,-1.5897000000,-1.8872000000,-1.7277000000,-1.4350000000,-1.1652000000,-0.7881100000,-0.4192400000,-0.0074516000,0.2611200000,0.2256600000,0.0170440000,-0.3624100000,-0.6794100000,-0.9854500000,-1.2697000000,-1.5054000000,-1.5973000000,-1.6360000000,-1.4289000000,-1.2447000000,-0.9048800000,-0.6004800000,-0.2868000000,0.1273000000,5
-0.4300900000,-0.3375800000,-0.2143400000,-0.0170600000,0.2168800000,0.4575600000,0.6974900000,0.9569700000,1.1469000000,1.3087000000,1.3568000000,1.3866000000,1.3379000000,1.2842000000,1.1582000000,0.9365600000,0.7237300000,0.4812400000,0.2081000000,-0.0201420000,-0.2629600000,-0.4051000000,-0.4524400000,-0.3581500000,-0.1985600000,-0.0019819000,0.2021000000,0.4247200000,0.6578900000,0.8945800000,1.1297000000,1.3688000000,1.4371000000,1.3416000000,1.3191000000,1.2809000000,1.3145000000,1.3742000000,1.3906000000,1.4062000000,1.4901000000,1.4573000000,1.2295000000,1.0129000000,0.7898400000,0.5044000000,0.2838600000,0.0229800000,-0.1808700000,-0.3563800000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,-1.0918000000,8
