@relation	ProximalPhalanxTW_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	class	{3,4,5,6,7,8}
@data
-0.9211000000,-0.8141700000,-0.5838600000,-0.2872500000,0.0223840000,0.3513600000,0.5829100000,0.8768400000,1.1198000000,1.3952000000,1.6100000000,1.5571000000,1.4699000000,1.4080000000,1.4101000000,1.2352000000,0.9696300000,0.7282300000,0.4080300000,0.1031200000,-0.1939300000,-0.4611400000,-0.7202900000,-0.8895800000,-0.8745300000,-0.7108500000,-0.4449500000,-0.1363000000,0.1545100000,0.4641900000,0.7517300000,1.0648000000,1.3790000000,1.5449000000,1.6484000000,1.5234000000,1.4474000000,1.4894000000,1.6107000000,1.7407000000,1.6916000000,1.3735000000,1.0934000000,0.7971800000,0.5127500000,0.2231400000,-0.0522650000,-0.3599500000,-0.6430500000,-0.8139800000,-0.4830200000,-0.5675300000,-0.7188500000,-0.8663500000,-1.0067000000,-1.0843000000,-1.1398000000,-1.2012000000,-1.1630000000,-1.1449000000,-1.0862000000,-0.9687900000,-0.8238600000,-0.7043200000,-0.5960100000,-0.5838400000,-0.6226600000,-0.7031600000,-0.7909400000,-0.9568300000,-1.0750000000,-1.1858000000,-1.3091000000,-1.3027000000,-1.1742000000,-1.0177000000,-0.8587500000,-0.6893200000,-0.5635400000,-0.4629500000,5
-0.5506300000,-0.4697000000,-0.2959600000,-0.1128300000,0.1466000000,0.4117000000,0.6570800000,0.8948600000,1.1027000000,1.3400000000,1.4891000000,1.4329000000,1.4189000000,1.4827000000,1.3404000000,1.1286000000,0.9327500000,0.6776000000,0.4170100000,0.1475600000,-0.0875600000,-0.3154600000,-0.4678800000,-0.5592000000,-0.5079700000,-0.3307700000,-0.1142000000,0.1248300000,0.3715100000,0.5974500000,0.8389700000,1.0863000000,1.3237000000,1.5109000000,1.6157000000,1.5465000000,1.4308000000,1.4011000000,1.4233000000,1.5605000000,1.5820000000,1.3746000000,1.1021000000,0.8572000000,0.6355900000,0.4104900000,0.1684900000,-0.0888390000,-0.2968200000,-0.4739300000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,-1.0437000000,8
-0.7313300000,-0.6323500000,-0.4290000000,-0.1589800000,0.1376800000,0.3396700000,0.5737800000,0.8488000000,1.0725000000,1.3073000000,1.3928000000,1.4702000000,1.4201000000,1.2953000000,1.1386000000,0.8561100000,0.6513700000,0.4330700000,0.2464600000,-0.0262470000,-0.3027400000,-0.5255400000,-0.6348800000,-0.6840700000,-0.5634600000,-0.3682100000,-0.1622100000,0.1035900000,0.4190800000,0.6566400000,1.0009000000,1.3121000000,1.5946000000,1.7959000000,1.6202000000,1.4869000000,1.4387000000,1.4873000000,1.6455000000,1.6865000000,1.7281000000,1.4845000000,1.2217000000,0.9312000000,0.6411400000,0.3275300000,0.0507530000,-0.2310800000,-0.4826700000,-0.6341100000,-0.7088600000,-0.8012700000,-0.8873000000,-0.9720400000,-1.0397000000,-1.0875000000,-1.1079000000,-1.1256000000,-1.1499000000,-1.1078000000,-1.0166000000,-0.9667400000,-0.9187400000,-0.8928200000,-0.9967600000,-0.9746300000,-0.9055800000,-0.8448600000,-0.8626100000,-0.9476600000,-1.0371000000,-1.1204000000,-1.1801000000,-1.1536000000,-1.1319000000,-1.0624000000,-0.9705900000,-0.8273500000,-0.7476000000,-0.7039600000,3
-0.6114000000,-0.5224900000,-0.3478100000,-0.1101300000,0.1414400000,0.3850800000,0.6569500000,0.9051000000,1.1466000000,1.3757000000,1.5302000000,1.5181000000,1.5152000000,1.5967000000,1.4786000000,1.2764000000,1.0707000000,0.8837400000,0.6592000000,0.4222200000,0.1547500000,-0.1063900000,-0.3528800000,-0.5154800000,-0.6350600000,-0.5579100000,-0.3785000000,-0.1580900000,0.0752140000,0.3148800000,0.5308300000,0.7564400000,0.9775500000,1.1935000000,1.4108000000,1.5389000000,1.5446000000,1.5224000000,1.4807000000,1.5185000000,1.5301000000,1.4613000000,1.1918000000,0.9579100000,0.6752000000,0.4515200000,0.1739600000,-0.0819620000,-0.3111600000,-0.5082100000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,8
-0.7430600000,-0.6231400000,-0.4576100000,-0.2028200000,0.0364660000,0.3079100000,0.6171000000,0.8090900000,0.9882100000,1.2605000000,1.5015000000,1.4996000000,1.5023000000,1.4268000000,1.2394000000,0.9791700000,0.7611900000,0.5876400000,0.3376400000,0.0318100000,-0.2251500000,-0.4985500000,-0.6749600000,-0.7191200000,-0.6933800000,-0.4951600000,-0.2458600000,0.0429370000,0.3242900000,0.6222500000,0.9213900000,1.1988000000,1.4696000000,1.5990000000,1.5827000000,1.4487000000,1.4520000000,1.5532000000,1.6214000000,1.6932000000,1.7436000000,1.5115000000,1.2102000000,0.9349800000,0.6004000000,0.3170600000,0.0288040000,-0.2639200000,-0.5512400000,-0.6457500000,-0.6323800000,-0.7492800000,-0.8035700000,-0.9312000000,-1.0482000000,-1.1593000000,-1.2613000000,-1.2504000000,-1.1654000000,-1.0799000000,-0.9734300000,-0.9190900000,-0.8128000000,-0.8792900000,-0.8839800000,-0.7649600000,-0.6939400000,-0.7206900000,-0.7908700000,-0.8742300000,-1.0117000000,-1.1034000000,-1.2411000000,-1.2762000000,-1.2724000000,-1.1471000000,-1.0131000000,-0.8911000000,-0.7300100000,-0.6425300000,4
-0.8093300000,-0.7366200000,-0.5418300000,-0.2844500000,-0.0087011000,0.2756500000,0.6102200000,0.9270100000,1.1851000000,1.4759000000,1.6016000000,1.4956000000,1.4559000000,1.5285000000,1.4686000000,1.2375000000,0.9902500000,0.7018100000,0.3784600000,0.0755310000,-0.2131900000,-0.4753200000,-0.7233400000,-0.8255900000,-0.7972600000,-0.6094700000,-0.3631200000,-0.0910700000,0.1901300000,0.4871200000,0.7608900000,1.0438000000,1.3279000000,1.4841000000,1.4621000000,1.4135000000,1.3552000000,1.4387000000,1.5098000000,1.5925000000,1.6799000000,1.4950000000,1.1952000000,0.9075900000,0.6090400000,0.2842200000,-0.0088200000,-0.2865500000,-0.5565600000,-0.7390400000,-0.4488300000,-0.5597700000,-0.6704300000,-0.8636700000,-1.0276000000,-1.1779000000,-1.2252000000,-1.2759000000,-1.2165000000,-1.1657000000,-1.1193000000,-1.0133000000,-0.8444600000,-0.7367600000,-0.6577400000,-0.6579400000,-0.7065700000,-0.8097100000,-0.9400500000,-1.0611000000,-1.2080000000,-1.3352000000,-1.3899000000,-1.2941000000,-1.1163000000,-0.9404900000,-0.7676600000,-0.5733300000,-0.4001300000,-0.3705100000,5
-0.5597400000,-0.4800500000,-0.3100500000,-0.0852710000,0.1649000000,0.3968800000,0.6609400000,0.9232800000,1.1689000000,1.3810000000,1.4784000000,1.4852000000,1.5560000000,1.5169000000,1.3351000000,1.1178000000,0.9188600000,0.6807100000,0.4426900000,0.1807000000,-0.0604500000,-0.2876000000,-0.4835000000,-0.5923200000,-0.5351600000,-0.3535100000,-0.1287900000,0.1169900000,0.3632300000,0.5996500000,0.8192500000,1.0444000000,1.2808000000,1.4933000000,1.5892000000,1.5498000000,1.5271000000,1.4870000000,1.3987000000,1.5318000000,1.5072000000,1.3215000000,1.0648000000,0.8265000000,0.5913000000,0.3514400000,0.0985520000,-0.1345600000,-0.3589600000,-0.5414000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,-1.0353000000,8
-0.8399600000,-0.7393400000,-0.5457400000,-0.3406700000,-0.0581150000,0.2394100000,0.5709600000,0.8426300000,1.1637000000,1.4056000000,1.5760000000,1.5385000000,1.4911000000,1.5820000000,1.4759000000,1.2931000000,0.9958700000,0.6707100000,0.3749800000,0.0825900000,-0.2108700000,-0.4791900000,-0.6558200000,-0.8058300000,-0.8330000000,-0.6735100000,-0.4326500000,-0.1723600000,0.1192900000,0.4057000000,0.7336300000,1.0153000000,1.3229000000,1.5927000000,1.5836000000,1.5196000000,1.5453000000,1.5514000000,1.5707000000,1.6669000000,1.6212000000,1.3730000000,1.0834000000,0.8100600000,0.5137700000,0.2203500000,-0.0725500000,-0.3516500000,-0.5818700000,-0.7680200000,-0.5464300000,-0.6355600000,-0.7644000000,-0.8984200000,-1.0572000000,-1.2221000000,-1.3231000000,-1.3060000000,-1.1981000000,-1.0263000000,-0.8760700000,-0.7653200000,-0.6997000000,-0.6168500000,-0.5970600000,-0.5488200000,-0.5788500000,-0.7336400000,-0.8718700000,-1.0201000000,-1.1555000000,-1.2790000000,-1.3499000000,-1.2620000000,-1.1706000000,-0.9945300000,-0.8114000000,-0.6621900000,-0.5183900000,-0.5016600000,5
-0.6287600000,-0.5280600000,-0.3099500000,-0.0644490000,0.1903400000,0.4567100000,0.7079400000,0.9591800000,1.2088000000,1.4200000000,1.4870000000,1.3776000000,1.3498000000,1.5036000000,1.3986000000,1.1553000000,1.0001000000,0.7645600000,0.5330900000,0.2977200000,0.0125090000,-0.2536300000,-0.4914500000,-0.6360900000,-0.5798800000,-0.4203300000,-0.1980700000,0.0398770000,0.2913700000,0.5266200000,0.7723700000,0.9992000000,1.1949000000,1.4108000000,1.5482000000,1.5958000000,1.4679000000,1.3908000000,1.4022000000,1.4890000000,1.5534000000,1.3660000000,1.1148000000,0.9255000000,0.6826800000,0.4197300000,0.1718800000,-0.0732580000,-0.3186400000,-0.5313700000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,-1.0384000000,8
-0.8329500000,-0.7506800000,-0.5538200000,-0.3099200000,-0.0390390000,0.2705700000,0.5593500000,0.8455100000,1.1411000000,1.4602000000,1.5774000000,1.5707000000,1.5226000000,1.5602000000,1.3947000000,1.0998000000,0.8496700000,0.5687600000,0.3038500000,-0.0094463000,-0.3071900000,-0.5767600000,-0.7910900000,-0.8721800000,-0.7855900000,-0.5695400000,-0.3059700000,-0.0072034000,0.2723200000,0.5772600000,0.8522100000,1.1434000000,1.4350000000,1.6365000000,1.6002000000,1.5242000000,1.5284000000,1.5792000000,1.6420000000,1.6808000000,1.5985000000,1.3176000000,1.0505000000,0.7697200000,0.5210000000,0.2223400000,-0.0890730000,-0.3342500000,-0.6150500000,-0.8063100000,-0.5431300000,-0.6326200000,-0.7114300000,-0.8663800000,-1.0154000000,-1.1510000000,-1.1902000000,-1.1878000000,-1.1430000000,-1.0807000000,-0.9585900000,-0.8877800000,-0.8432400000,-0.7143100000,-0.6401400000,-0.6430900000,-0.6611300000,-0.7222800000,-0.8397200000,-0.9833200000,-1.0971000000,-1.1952000000,-1.2800000000,-1.2488000000,-1.1284000000,-1.0244000000,-0.8838700000,-0.7241500000,-0.6072900000,-0.5149500000,4
-0.7861800000,-0.7010800000,-0.5056100000,-0.2538500000,0.0524240000,0.3523400000,0.6070100000,0.8405300000,1.1499000000,1.3894000000,1.4781000000,1.4455000000,1.4567000000,1.4481000000,1.2653000000,1.0641000000,0.8044300000,0.5320700000,0.2525100000,-0.0364860000,-0.3186400000,-0.5851900000,-0.7337900000,-0.7879200000,-0.6779800000,-0.4639300000,-0.2104100000,0.0679610000,0.3650600000,0.6475200000,0.9422000000,1.2393000000,1.4651000000,1.5102000000,1.5313000000,1.4583000000,1.4464000000,1.5507000000,1.6059000000,1.7140000000,1.6671000000,1.4055000000,1.1482000000,0.8590100000,0.5710900000,0.2561000000,-0.0327000000,-0.3340000000,-0.5461700000,-0.7208700000,-0.4739000000,-0.5801100000,-0.7025600000,-0.8221200000,-1.0113000000,-1.1917000000,-1.2819000000,-1.3248000000,-1.3185000000,-1.2451000000,-1.0934000000,-0.9373500000,-0.8074200000,-0.6935800000,-0.5710200000,-0.5518700000,-0.6066900000,-0.6955400000,-0.8273400000,-0.9675000000,-1.1118000000,-1.2611000000,-1.3927000000,-1.3767000000,-1.2652000000,-1.0931000000,-0.9067600000,-0.7313400000,-0.5862300000,-0.4661100000,5
-0.7997100000,-0.7279500000,-0.5364400000,-0.2752000000,0.0178050000,0.3085300000,0.6094800000,0.8344000000,1.1107000000,1.3185000000,1.4547000000,1.4926000000,1.5099000000,1.4437000000,1.2713000000,1.0329000000,0.7471400000,0.4708700000,0.1679000000,-0.1224900000,-0.4027600000,-0.6299300000,-0.7934700000,-0.8010400000,-0.6762100000,-0.4422300000,-0.1891800000,0.0955220000,0.3902300000,0.6468000000,0.9308600000,1.2324000000,1.4729000000,1.6044000000,1.5325000000,1.4886000000,1.4817000000,1.5842000000,1.6843000000,1.7417000000,1.7519000000,1.4703000000,1.1541000000,0.8670400000,0.5647200000,0.2569300000,-0.0218840000,-0.3186300000,-0.5599200000,-0.7505600000,-0.5586600000,-0.6583500000,-0.7476200000,-0.9081000000,-1.0634000000,-1.1733000000,-1.1965000000,-1.1850000000,-1.1441000000,-1.0670000000,-0.9504700000,-0.9074400000,-0.9015600000,-0.7812300000,-0.6786800000,-0.6144800000,-0.6600600000,-0.7115300000,-0.8036000000,-0.9339900000,-1.0902000000,-1.1994000000,-1.2877000000,-1.2616000000,-1.2127000000,-1.0662000000,-0.9297400000,-0.7683800000,-0.6649000000,-0.5679400000,4
-0.8064500000,-0.7288400000,-0.5754500000,-0.3558200000,-0.0652150000,0.2539500000,0.5120500000,0.7747600000,1.0995000000,1.4029000000,1.5168000000,1.4897000000,1.4925000000,1.5137000000,1.4082000000,1.2449000000,0.9569800000,0.6222000000,0.3431100000,0.0270130000,-0.2552400000,-0.5182700000,-0.6956000000,-0.6929300000,-0.6281700000,-0.4553400000,-0.2014300000,0.0798950000,0.3675200000,0.6503500000,0.9473100000,1.2363000000,1.4351000000,1.3730000000,1.2305000000,1.2920000000,1.4233000000,1.5079000000,1.5432000000,1.6661000000,1.7177000000,1.5421000000,1.2376000000,0.9460200000,0.6314400000,0.3499000000,0.0255730000,-0.2766400000,-0.5419300000,-0.7325300000,-0.5845200000,-0.6879700000,-0.7805600000,-0.8932700000,-1.0532000000,-1.1890000000,-1.3001000000,-1.2652000000,-1.1965000000,-1.1624000000,-1.0835000000,-0.9642200000,-0.8867300000,-0.7998600000,-0.7212300000,-0.6119000000,-0.6367600000,-0.7241300000,-0.7916100000,-0.9341600000,-1.0711000000,-1.2121000000,-1.2991000000,-1.3442000000,-1.2361000000,-1.0921000000,-0.9137700000,-0.7494700000,-0.6080700000,-0.5382200000,4
-0.6362700000,-0.5301600000,-0.3402400000,-0.1052100000,0.1585400000,0.4442300000,0.6860700000,0.9190200000,1.1561000000,1.3730000000,1.4891000000,1.4505000000,1.3835000000,1.4399000000,1.3317000000,1.1191000000,0.8983200000,0.6543800000,0.4215500000,0.1558500000,-0.0967750000,-0.3437800000,-0.5381600000,-0.6501800000,-0.5409900000,-0.3218200000,-0.1005800000,0.1404200000,0.3650600000,0.5825700000,0.8073400000,1.0513000000,1.2398000000,1.4727000000,1.6189000000,1.6311000000,1.5109000000,1.4506000000,1.4751000000,1.5668000000,1.5774000000,1.3413000000,1.1295000000,0.8782000000,0.6453700000,0.3987400000,0.1366500000,-0.1097300000,-0.3504000000,-0.5592000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,-1.0292000000,8
-0.8860600000,-0.7834600000,-0.5612800000,-0.2838000000,0.0187910000,0.3166200000,0.6360000000,0.8835700000,1.1747000000,1.4521000000,1.5306000000,1.5233000000,1.4942000000,1.4325000000,1.2401000000,0.9893700000,0.6751500000,0.4052700000,0.1011100000,-0.1968700000,-0.4831900000,-0.7147100000,-0.8439400000,-0.8721500000,-0.6913900000,-0.5030200000,-0.2263000000,0.0753260000,0.3646900000,0.6470700000,0.9298500000,1.2043000000,1.4952000000,1.5731000000,1.5970000000,1.5529000000,1.5496000000,1.5761000000,1.6392000000,1.7279000000,1.6293000000,1.3736000000,1.0857000000,0.8303800000,0.5590700000,0.2524500000,-0.0532090000,-0.3436000000,-0.5993800000,-0.8232100000,-0.4647200000,-0.5645600000,-0.6780900000,-0.8510700000,-1.0195000000,-1.1586000000,-1.2799000000,-1.3526000000,-1.2932000000,-1.1533000000,-1.0166000000,-0.8511500000,-0.7432200000,-0.6419400000,-0.5347800000,-0.5163300000,-0.6060300000,-0.7047400000,-0.8366000000,-0.9829500000,-1.1141000000,-1.2217000000,-1.3120000000,-1.2825000000,-1.1478000000,-0.9799600000,-0.8251300000,-0.6495700000,-0.4728100000,-0.4151000000,4
-0.5180500000,-0.4413700000,-0.2879600000,-0.0599310000,0.1532800000,0.3709700000,0.6481600000,0.8994300000,1.1461000000,1.3486000000,1.5150000000,1.4379000000,1.4329000000,1.5356000000,1.4131000000,1.2108000000,1.0193000000,0.7997600000,0.5605100000,0.2980800000,0.0641210000,-0.1678800000,-0.3684700000,-0.5098700000,-0.5276700000,-0.3936700000,-0.2426300000,-0.0344680000,0.2192400000,0.4655600000,0.7251400000,0.9529800000,1.1808000000,1.4417000000,1.5739000000,1.5830000000,1.4910000000,1.4581000000,1.4537000000,1.5351000000,1.5237000000,1.3161000000,1.0848000000,0.8417900000,0.6223700000,0.3769200000,0.1387700000,-0.0998600000,-0.2936300000,-0.4736100000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,-1.0473000000,8
-0.6876600000,-0.5692800000,-0.3363100000,-0.0692140000,0.2100200000,0.4948400000,0.7444100000,1.0320000000,1.2653000000,1.4356000000,1.4608000000,1.4881000000,1.4738000000,1.3438000000,1.1786000000,0.9752600000,0.8291100000,0.6192000000,0.4024300000,0.1472700000,-0.1234900000,-0.3739600000,-0.5693500000,-0.6746000000,-0.5524000000,-0.3202500000,-0.0788960000,0.1810800000,0.4367000000,0.6609300000,0.9091600000,1.1333000000,1.3816000000,1.5544000000,1.6481000000,1.5617000000,1.4731000000,1.4427000000,1.5317000000,1.5833000000,1.4543000000,1.2377000000,1.0562000000,0.8167500000,0.5919000000,0.3390200000,0.1011400000,-0.1456400000,-0.3821900000,-0.5806200000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,-1.0244000000,8
-0.8211600000,-0.7490700000,-0.5734500000,-0.3876700000,-0.0860370000,0.2104500000,0.5302800000,0.8347200000,1.1744000000,1.4792000000,1.6109000000,1.5640000000,1.5070000000,1.5511000000,1.6010000000,1.3945000000,1.1095000000,0.8309400000,0.5144400000,0.2105400000,-0.0903760000,-0.3790100000,-0.6569300000,-0.8116700000,-0.8459500000,-0.7549800000,-0.5412200000,-0.2781000000,0.0195000000,0.3138800000,0.5799700000,0.8719900000,1.1748000000,1.4879000000,1.5612000000,1.4429000000,1.4272000000,1.4548000000,1.5322000000,1.5974000000,1.6319000000,1.4414000000,1.1204000000,0.8462400000,0.5675500000,0.2683300000,-0.0441960000,-0.2993300000,-0.5562200000,-0.7647400000,-0.4731500000,-0.5899800000,-0.7214700000,-0.9299200000,-1.1150000000,-1.2714000000,-1.3272000000,-1.2984000000,-1.1551000000,-1.0791000000,-0.9196400000,-0.8464500000,-0.6976900000,-0.6165500000,-0.5527800000,-0.5473400000,-0.6387300000,-0.7803300000,-0.9342400000,-1.0931000000,-1.2325000000,-1.3726000000,-1.4136000000,-1.2605000000,-1.0614000000,-0.9077200000,-0.7001000000,-0.5341600000,-0.3862100000,-0.3659600000,5
-0.5820900000,-0.4914100000,-0.3061700000,-0.0775320000,0.1508300000,0.4275900000,0.6698600000,0.8625300000,1.1122000000,1.3653000000,1.4600000000,1.3685000000,1.3941000000,1.4773000000,1.3162000000,1.1457000000,0.9299800000,0.7481700000,0.5256500000,0.2669700000,0.0068278000,-0.2038000000,-0.4257700000,-0.5583000000,-0.5246100000,-0.3791000000,-0.1610300000,0.0685250000,0.3167800000,0.5566000000,0.7911000000,1.0112000000,1.2584000000,1.4766000000,1.5816000000,1.5597000000,1.4612000000,1.3445000000,1.3332000000,1.4242000000,1.5883000000,1.4667000000,1.2144000000,0.9711300000,0.7278700000,0.4680800000,0.2247100000,-0.0409590000,-0.2884500000,-0.4883800000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,-1.0515000000,8
-0.9366300000,-0.8270500000,-0.6147200000,-0.3195900000,-0.1009900000,0.2136100000,0.5476100000,0.8609600000,1.1628000000,1.4656000000,1.5209000000,1.5472000000,1.4730000000,1.4684000000,1.4486000000,1.1865000000,0.8676800000,0.5552100000,0.2695900000,-0.0220700000,-0.3181100000,-0.5996500000,-0.7992100000,-0.8589700000,-0.8386900000,-0.5971200000,-0.3301200000,-0.0229180000,0.2731200000,0.5585600000,0.8470100000,1.1423000000,1.4423000000,1.5735000000,1.5368000000,1.4447000000,1.5308000000,1.5693000000,1.5437000000,1.5974000000,1.6915000000,1.4304000000,1.1618000000,0.8766800000,0.5870000000,0.2717100000,-0.0408110000,-0.3446200000,-0.6262700000,-0.8589300000,-0.5013000000,-0.5756600000,-0.6741000000,-0.7866700000,-0.9370400000,-1.0862000000,-1.2305000000,-1.2518000000,-1.2903000000,-1.1753000000,-1.0376000000,-0.8949600000,-0.7882200000,-0.7035500000,-0.6061500000,-0.5614400000,-0.6261600000,-0.6969200000,-0.8640700000,-1.0418000000,-1.1719000000,-1.2749000000,-1.2851000000,-1.1587000000,-1.1193000000,-0.9847100000,-0.7939300000,-0.6017000000,-0.4743400000,-0.4153100000,5
-0.6336000000,-0.5355700000,-0.3184000000,-0.0586740000,0.2097000000,0.4674300000,0.6898500000,0.9288100000,1.1635000000,1.4108000000,1.4826000000,1.4355000000,1.4783000000,1.4277000000,1.2705000000,1.0557000000,0.8778300000,0.6826900000,0.4486600000,0.2072300000,-0.0586370000,-0.3132500000,-0.5286900000,-0.6300700000,-0.5420400000,-0.3549300000,-0.1197700000,0.1229200000,0.3755900000,0.6310900000,0.8652400000,1.0919000000,1.3488000000,1.5397000000,1.5911000000,1.5298000000,1.4478000000,1.3897000000,1.4975000000,1.6203000000,1.5291000000,1.3096000000,1.0608000000,0.8340200000,0.6087500000,0.3681900000,0.1333800000,-0.1192200000,-0.3543900000,-0.5487700000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,-1.0339000000,8
