@relation	MiddlePhalanxTW_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	class	{3,4,5,6,7,8}
@data
-0.4539600000,-0.3889200000,-0.2873300000,-0.0311520000,0.2264800000,0.4683000000,0.7351300000,0.9888800000,1.1931000000,1.4504000000,1.4688000000,1.4373000000,1.4985000000,1.5827000000,1.4909000000,1.3455000000,1.1912000000,0.9439100000,0.6882800000,0.4331400000,0.1786000000,-0.0904600000,-0.2588000000,-0.3940900000,-0.4331500000,-0.3288000000,-0.1803600000,-0.0122980000,0.2253000000,0.4511800000,0.6928000000,0.9186600000,1.1332000000,1.2751000000,1.1824000000,1.1794000000,1.3037000000,1.4183000000,1.4080000000,1.2635000000,1.1842000000,1.2688000000,1.1564000000,0.9669500000,0.8215300000,0.5681800000,0.3018800000,0.0374260000,-0.1868300000,-0.3695800000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,-1.0887000000,7
-0.4948800000,-0.4658800000,-0.3403200000,-0.0666070000,0.2248600000,0.4420200000,0.6784800000,0.8736900000,1.0942000000,1.2429000000,1.3311000000,1.3366000000,1.3358000000,1.2855000000,1.2153000000,1.0724000000,0.9306800000,0.6348000000,0.3443100000,0.0810440000,-0.1672500000,-0.3917400000,-0.4809600000,-0.4509400000,-0.3063300000,-0.1523500000,0.0874810000,0.2858700000,0.5483700000,0.8195500000,1.1266000000,1.3215000000,1.3961000000,1.4442000000,1.4698000000,1.3301000000,1.2953000000,1.2677000000,1.3498000000,1.5006000000,1.4375000000,1.4454000000,1.3291000000,1.0474000000,0.7411200000,0.4710600000,0.2103600000,-0.0357960000,-0.2609100000,-0.4013600000,-0.7890900000,-0.8557400000,-0.9536300000,-1.0571000000,-1.1894000000,-1.2779000000,-1.3449000000,-1.3156000000,-1.2385000000,-1.1578000000,-1.0539000000,-0.9542500000,-0.8858300000,-0.8137200000,-0.8108600000,-0.9545000000,-1.0192000000,-1.0311000000,-1.1092000000,-1.1411000000,-1.1729000000,-1.2312000000,-1.2253000000,-1.2246000000,-1.2513000000,-1.1720000000,-1.0683000000,-0.9688200000,-0.9375800000,-0.8280400000,3
-0.7267300000,-0.6394100000,-0.4483400000,-0.1730300000,0.0886380000,0.4281500000,0.6364400000,0.8320400000,1.1354000000,1.2661000000,1.3175000000,1.2815000000,1.3516000000,1.3884000000,1.3191000000,1.1133000000,0.8813800000,0.6430800000,0.3286200000,0.0249570000,-0.2585500000,-0.5053500000,-0.6458300000,-0.5975400000,-0.4429500000,-0.2434400000,-0.0594000000,0.2136400000,0.5063300000,0.8047300000,1.1256000000,1.4039000000,1.5507000000,1.5406000000,1.3584000000,1.2507000000,1.2234000000,1.2807000000,1.4274000000,1.5051000000,1.5681000000,1.5216000000,1.2751000000,0.9505900000,0.6223400000,0.3513700000,0.0815110000,-0.1910700000,-0.4285200000,-0.6066800000,-0.5078900000,-0.6569700000,-0.7279000000,-0.8569700000,-1.0261000000,-1.2016000000,-1.3619000000,-1.5120000000,-1.4762000000,-1.2888000000,-1.1123000000,-0.9264900000,-0.7406200000,-0.5991600000,-0.4518200000,-0.5141600000,-0.6328300000,-0.8182500000,-0.9976400000,-1.1486000000,-1.2780000000,-1.4120000000,-1.4705000000,-1.4448000000,-1.3275000000,-1.1659000000,-1.0254000000,-0.8120100000,-0.6607900000,-0.4761700000,6
-0.8877500000,-0.7949500000,-0.5776000000,-0.2610200000,0.0590590000,0.4009500000,0.7581500000,1.0653000000,1.3995000000,1.4306000000,1.3526000000,1.3619000000,1.4180000000,1.5223000000,1.5185000000,1.2876000000,1.0100000000,0.6140200000,0.3143500000,-0.0302890000,-0.3498100000,-0.6830800000,-0.9081200000,-0.9200900000,-0.8300300000,-0.5750700000,-0.3294000000,-0.0264240000,0.2714600000,0.6030600000,0.9187500000,1.2717000000,1.4767000000,1.4206000000,1.2390000000,1.1953000000,1.2649000000,1.4011000000,1.3869000000,1.2896000000,1.4483000000,1.5989000000,1.3750000000,1.0109000000,0.6967600000,0.3191800000,0.0072488000,-0.3184800000,-0.5734400000,-0.8217800000,-0.3968200000,-0.2484900000,-0.3825900000,-0.6323800000,-0.8757500000,-1.0906000000,-1.2870000000,-1.4169000000,-1.4544000000,-1.3711000000,-1.1435000000,-0.8796500000,-0.6241700000,-0.4333900000,-0.2741700000,-0.3990900000,-0.5920900000,-0.7311300000,-0.8923200000,-1.1273000000,-1.2855000000,-1.2356000000,-1.2312000000,-1.2369000000,-1.2143000000,-1.1541000000,-1.0016000000,-0.9336100000,-0.7406800000,-0.5345600000,4
-0.6899000000,-0.6334900000,-0.4457900000,-0.1691600000,0.1262600000,0.3799200000,0.6113100000,0.9289900000,1.1868000000,1.3798000000,1.3829000000,1.4226000000,1.4454000000,1.4862000000,1.4099000000,1.1991000000,0.9597700000,0.7409000000,0.5047900000,0.2192300000,-0.0807540000,-0.3322600000,-0.5244600000,-0.6252400000,-0.5139900000,-0.3560600000,-0.1646000000,0.1005600000,0.4011200000,0.6537500000,0.9114900000,1.2358000000,1.4012000000,1.4888000000,1.3898000000,1.2858000000,1.3518000000,1.3227000000,1.3702000000,1.2740000000,1.4220000000,1.5175000000,1.2749000000,0.9811300000,0.6645700000,0.3786000000,0.0990810000,-0.1807300000,-0.4176800000,-0.5779200000,-0.5586700000,-0.6778600000,-0.8286500000,-1.0141000000,-1.1501000000,-1.2178000000,-1.3275000000,-1.4118000000,-1.3756000000,-1.2636000000,-1.1231000000,-0.9719000000,-0.8158300000,-0.6236000000,-0.4971900000,-0.5596100000,-0.6851800000,-0.8403400000,-0.9517900000,-1.0918000000,-1.2144000000,-1.3002000000,-1.3179000000,-1.3593000000,-1.2861000000,-1.2071000000,-1.1007000000,-0.9457100000,-0.8201100000,-0.6589000000,4
-0.7832000000,-0.7143800000,-0.6302900000,-0.3704000000,-0.0931210000,0.2242800000,0.4722900000,0.8021800000,1.0838000000,1.4460000000,1.4740000000,1.3957000000,1.4034000000,1.4925000000,1.5653000000,1.5572000000,1.3334000000,1.0156000000,0.7520100000,0.4478700000,0.0898230000,-0.1910100000,-0.4922600000,-0.7219800000,-0.7590500000,-0.7376500000,-0.5475900000,-0.3309800000,-0.0783310000,0.2098300000,0.4977800000,0.7437700000,1.0515000000,1.3783000000,1.4692000000,1.4026000000,1.3679000000,1.3630000000,1.3984000000,1.3652000000,1.4518000000,1.5401000000,1.3601000000,1.0322000000,0.6988900000,0.3947600000,0.0541160000,-0.2355500000,-0.4591400000,-0.6878200000,-0.2888500000,-0.4589600000,-0.6488300000,-0.7436700000,-0.9488400000,-1.1887000000,-1.4016000000,-1.5439000000,-1.4700000000,-1.2940000000,-1.1057000000,-0.9285900000,-0.7503000000,-0.5580200000,-0.3795500000,-0.3694100000,-0.4799300000,-0.6403500000,-0.8796500000,-1.0865000000,-1.2811000000,-1.4032000000,-1.4256000000,-1.3768000000,-1.2771000000,-1.0999000000,-0.9412400000,-0.7202900000,-0.5063200000,-0.3050900000,5
-0.4412600000,-0.3991500000,-0.2450400000,-0.0352190000,0.2189300000,0.4678900000,0.7110400000,0.9513700000,1.1794000000,1.3769000000,1.3716000000,1.3588000000,1.4150000000,1.4696000000,1.4147000000,1.2904000000,1.1165000000,0.8624800000,0.6089500000,0.3646600000,0.1205400000,-0.0658760000,-0.3213000000,-0.4416500000,-0.4611700000,-0.3482200000,-0.2098300000,-0.0088137000,0.2214600000,0.4606000000,0.6990900000,0.9281800000,1.1740000000,1.3554000000,1.4573000000,1.3858000000,1.3300000000,1.3291000000,1.3249000000,1.3157000000,1.3864000000,1.4041000000,1.2646000000,1.0274000000,0.7918500000,0.5428700000,0.2913400000,0.0454550000,-0.1783100000,-0.3501000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,-1.0843000000,8
-0.6673500000,-0.5568100000,-0.3885200000,-0.1382400000,0.1363600000,0.4492300000,0.6745000000,0.9045600000,1.1637000000,1.3817000000,1.4218000000,1.4498000000,1.4498000000,1.3829000000,1.2581000000,1.0352000000,0.8162800000,0.4921400000,0.3089100000,0.0089506000,-0.2808300000,-0.5150500000,-0.6171000000,-0.6667700000,-0.6092200000,-0.3863900000,-0.1487900000,0.1276700000,0.3920900000,0.6936700000,0.9781700000,1.2868000000,1.4656000000,1.4226000000,1.3385000000,1.4041000000,1.4639000000,1.4483000000,1.4716000000,1.4660000000,1.5942000000,1.5423000000,1.2818000000,0.9660300000,0.6691500000,0.3489400000,0.0647760000,-0.2277400000,-0.3786200000,-0.5559300000,-0.5294900000,-0.5987400000,-0.7657800000,-0.8967000000,-0.9828900000,-1.0867000000,-1.2324000000,-1.3216000000,-1.3615000000,-1.3044000000,-1.2059000000,-1.0574000000,-0.9425200000,-0.7867800000,-0.6591000000,-0.5311500000,-0.6345800000,-0.7691300000,-0.8978900000,-1.0248000000,-1.1879000000,-1.2795000000,-1.3494000000,-1.3929000000,-1.3070000000,-1.2212000000,-1.0366000000,-0.9168600000,-0.7517100000,-0.5902900000,5
-0.4612700000,-0.3887900000,-0.2311700000,0.0227070000,0.2464600000,0.4988100000,0.7628600000,0.9790700000,1.1893000000,1.4069000000,1.4360000000,1.3859000000,1.4669000000,1.5153000000,1.4401000000,1.2517000000,1.1024000000,0.8766300000,0.6389700000,0.4087900000,0.1593500000,-0.0972030000,-0.3211700000,-0.4456900000,-0.4722400000,-0.3206400000,-0.1774600000,0.0258810000,0.2463400000,0.4820800000,0.7439800000,0.9795800000,1.1829000000,1.3609000000,1.3265000000,1.3024000000,1.3161000000,1.3856000000,1.3598000000,1.2679000000,1.2989000000,1.3986000000,1.2274000000,0.9735800000,0.7007400000,0.4548300000,0.2365800000,0.0108490000,-0.2088400000,-0.3786500000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,-1.0855000000,8
-0.4033400000,-0.5229900000,-0.3696600000,-0.1623900000,0.1015000000,0.4059600000,0.5363000000,0.7298600000,1.0555000000,1.1440000000,1.2458000000,1.2835000000,1.1921000000,1.1361000000,0.9198800000,0.7218300000,0.5303100000,0.3227500000,0.0886750000,-0.1348700000,-0.3912300000,-0.4978300000,-0.4504000000,-0.2939100000,-0.1112600000,0.1121600000,0.3551500000,0.6421600000,0.9298400000,1.1948000000,1.3809000000,1.5838000000,1.6051000000,1.4618000000,1.3332000000,1.1563000000,1.1358000000,1.1140000000,1.2237000000,1.2979000000,1.4788000000,1.5745000000,1.5201000000,1.2216000000,0.9003900000,0.6124300000,0.3101800000,0.0378700000,-0.1512300000,-0.2630500000,-0.6606200000,-0.7474000000,-0.8217000000,-0.9369700000,-1.1379000000,-1.2932000000,-1.4034000000,-1.4240000000,-1.4077000000,-1.2761000000,-1.1910000000,-1.0217000000,-0.9169400000,-0.7639400000,-0.6466700000,-0.6116900000,-0.7374100000,-0.8612200000,-0.9759000000,-1.0879000000,-1.2274000000,-1.3066000000,-1.3867000000,-1.4685000000,-1.4096000000,-1.2826000000,-1.1992000000,-1.0056000000,-0.8958600000,-0.7389500000,3
-0.2659300000,-0.2620800000,-0.1952500000,-0.0257670000,0.1424400000,0.3327700000,0.5844100000,0.8386700000,1.1075000000,1.2895000000,1.5303000000,1.6498000000,1.5909000000,1.5606000000,1.6429000000,1.6768000000,1.5125000000,1.2787000000,1.0108000000,0.7437200000,0.4604900000,0.2315900000,-0.0008018400,-0.1715400000,-0.2892000000,-0.3187700000,-0.2736400000,-0.1722700000,-0.0199480000,0.1709600000,0.3768700000,0.6288000000,0.9012100000,1.1080000000,1.1956000000,1.0974000000,1.1003000000,1.1962000000,1.2104000000,1.0800000000,1.0932000000,1.1422000000,1.2190000000,1.0005000000,0.7750800000,0.5345500000,0.2987000000,0.1023500000,-0.0591300000,-0.2300400000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,-1.1044000000,8
-0.9247500000,-0.8351800000,-0.6285500000,-0.3242800000,0.0159270000,0.3412100000,0.6342000000,0.8929000000,1.2803000000,1.4450000000,1.3566000000,1.3975000000,1.4762000000,1.6117000000,1.5512000000,1.4680000000,1.1727000000,0.8755900000,0.5689000000,0.2589900000,-0.0828140000,-0.4294200000,-0.7057900000,-0.9558000000,-0.9264200000,-0.7944800000,-0.5844900000,-0.3040600000,-0.0177470000,0.2651000000,0.5748800000,0.9033900000,1.2244000000,1.3755000000,1.5079000000,1.3972000000,1.3943000000,1.3555000000,1.3972000000,1.5034000000,1.5853000000,1.5538000000,1.2438000000,0.9125700000,0.5769800000,0.2495200000,-0.0487730000,-0.3426100000,-0.6067000000,-0.8487200000,-0.2785100000,-0.3387800000,-0.5426300000,-0.7429200000,-0.9927500000,-1.2053000000,-1.4039000000,-1.4627000000,-1.4330000000,-1.2316000000,-1.0227000000,-0.7893100000,-0.6144700000,-0.4066500000,-0.2995700000,-0.3838400000,-0.4601500000,-0.6021900000,-0.8131500000,-1.0682000000,-1.2315000000,-1.2819000000,-1.2660000000,-1.3184000000,-1.2280000000,-1.1283000000,-0.9448600000,-0.6767300000,-0.4775400000,-0.3613300000,5
-0.4989900000,-0.4732800000,-0.3130400000,-0.1139400000,0.1379100000,0.4065000000,0.6696500000,0.9228200000,1.1425000000,1.4107000000,1.4659000000,1.4441000000,1.4453000000,1.5284000000,1.4569000000,1.2560000000,1.0637000000,0.8222000000,0.6146700000,0.3540900000,0.1126400000,-0.1071300000,-0.3526900000,-0.5062200000,-0.5157900000,-0.3947800000,-0.2001000000,0.0135360000,0.2403000000,0.4759600000,0.7238500000,1.0031000000,1.2015000000,1.4172000000,1.4805000000,1.3998000000,1.4178000000,1.4044000000,1.4007000000,1.4076000000,1.4560000000,1.3166000000,1.0893000000,0.9434600000,0.6865900000,0.4608000000,0.2212600000,-0.0128830000,-0.2398800000,-0.4112000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,-1.0625000000,8
-0.4271500000,-0.4324900000,-0.2739100000,-0.0387190000,0.2294200000,0.4784300000,0.7042200000,0.9406900000,1.1652000000,1.4196000000,1.4540000000,1.4679000000,1.4050000000,1.4884000000,1.5218000000,1.3834000000,1.1918000000,0.8974000000,0.6918700000,0.4392800000,0.1773100000,-0.1050500000,-0.2994700000,-0.4513400000,-0.4608000000,-0.3899400000,-0.2325600000,-0.0368070000,0.1802000000,0.4101500000,0.6511700000,0.8833100000,1.1101000000,1.3192000000,1.2252000000,1.2773000000,1.3090000000,1.3848000000,1.3895000000,1.3140000000,1.2820000000,1.3592000000,1.2918000000,1.0243000000,0.7753300000,0.5430000000,0.2807700000,0.0396660000,-0.1816100000,-0.3558800000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,-1.0807000000,8
-0.7167500000,-0.6560500000,-0.5086000000,-0.3017700000,-0.0188280000,0.2968700000,0.6333600000,0.9828700000,1.1610000000,1.4311000000,1.4503000000,1.3930000000,1.4141000000,1.5023000000,1.5580000000,1.4217000000,1.1796000000,0.8758300000,0.5206200000,0.3081800000,0.0117770000,-0.2433800000,-0.5274800000,-0.7487600000,-0.8106500000,-0.6598600000,-0.4750200000,-0.2574800000,-0.0049516000,0.2784700000,0.5735900000,0.8982900000,1.1967000000,1.4238000000,1.4785000000,1.3577000000,1.3914000000,1.3531000000,1.3925000000,1.4337000000,1.5250000000,1.5740000000,1.3377000000,1.0366000000,0.7233500000,0.4041300000,0.1112200000,-0.1865600000,-0.4363700000,-0.6047100000,-0.4876800000,-0.5838200000,-0.7009500000,-0.8045900000,-1.0164000000,-1.1890000000,-1.3590000000,-1.4143000000,-1.4170000000,-1.2747000000,-1.0955000000,-0.9088400000,-0.7601700000,-0.6637700000,-0.5529600000,-0.4639300000,-0.4955000000,-0.6163800000,-0.8017400000,-1.0211000000,-1.1942000000,-1.2530000000,-1.3433000000,-1.3083000000,-1.2383000000,-1.1782000000,-1.1034000000,-0.8954700000,-0.7577000000,-0.5739100000,4
-0.6465700000,-0.6631500000,-0.4896200000,-0.2437100000,0.0781180000,0.3713400000,0.6001600000,0.8367200000,1.1560000000,1.3744000000,1.4384000000,1.4702000000,1.5033000000,1.5459000000,1.4675000000,1.2491000000,0.9884900000,0.7438600000,0.4640100000,0.1837400000,-0.0927890000,-0.3637100000,-0.5859200000,-0.6518500000,-0.6166900000,-0.4545300000,-0.2119100000,0.0475310000,0.2792800000,0.5559600000,0.8150300000,1.0985000000,1.3209000000,1.3797000000,1.5089000000,1.4905000000,1.4358000000,1.4201000000,1.5034000000,1.4870000000,1.5114000000,1.4834000000,1.1993000000,0.9063300000,0.6185600000,0.3435600000,0.0737920000,-0.2080100000,-0.3991400000,-0.5825100000,-0.7790000000,-0.7761400000,-0.8274400000,-0.9461300000,-1.0628000000,-1.1875000000,-1.2491000000,-1.3062000000,-1.2628000000,-1.1645000000,-1.0904000000,-0.9718800000,-0.8519700000,-0.7650500000,-0.6436200000,-0.5845200000,-0.6764600000,-0.7671500000,-0.8888600000,-0.9419900000,-1.0233000000,-1.1372000000,-1.1978000000,-1.2677000000,-1.2605000000,-1.2006000000,-1.1302000000,-1.0125000000,-0.9276100000,-0.8391400000,6
-0.4393000000,-0.3921200000,-0.2691800000,-0.0413270000,0.2087700000,0.4673200000,0.7129900000,0.9541100000,1.1544000000,1.3431000000,1.4882000000,1.4135000000,1.3618000000,1.4465000000,1.5376000000,1.3910000000,1.2191000000,0.9978000000,0.7858600000,0.5325300000,0.2586900000,-0.0105950000,-0.2566200000,-0.3821700000,-0.4418300000,-0.3891200000,-0.2520700000,-0.0443620000,0.1711100000,0.4054000000,0.6481200000,0.8900800000,1.1437000000,1.2863000000,1.3575000000,1.3110000000,1.3236000000,1.3648000000,1.3166000000,1.2604000000,1.3468000000,1.3617000000,1.2136000000,0.9491100000,0.6793100000,0.4705800000,0.2387700000,0.0251570000,-0.1694800000,-0.3460300000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,-1.0868000000,8
-0.4714300000,-0.4519400000,-0.2608100000,-0.0833990000,0.1707900000,0.4608200000,0.7124400000,0.9417300000,1.1118000000,1.3136000000,1.4453000000,1.4317000000,1.4286000000,1.4859000000,1.5017000000,1.4088000000,1.1333000000,0.9167700000,0.6857600000,0.4478400000,0.2105700000,-0.0430140000,-0.1983900000,-0.3800500000,-0.4168200000,-0.3591400000,-0.2028100000,0.0098343000,0.2270600000,0.4497100000,0.7086500000,0.9637700000,1.1946000000,1.3480000000,1.3662000000,1.2941000000,1.3177000000,1.3804000000,1.3979000000,1.3638000000,1.3592000000,1.3575000000,1.1695000000,0.9314000000,0.6938500000,0.4454300000,0.2030300000,-0.0292420000,-0.2429800000,-0.3892300000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,-1.0820000000,8
-0.7513400000,-0.7562400000,-0.5644000000,-0.2995500000,0.0085710000,0.3328000000,0.6429300000,0.9751300000,1.1712000000,1.4494000000,1.5238000000,1.3992000000,1.3675000000,1.4487000000,1.5831000000,1.4345000000,1.2197000000,1.0123000000,0.7060800000,0.4040300000,0.0913500000,-0.2622800000,-0.5588800000,-0.7252300000,-0.7816800000,-0.7274100000,-0.5888600000,-0.3644000000,-0.0977520000,0.1726900000,0.4730300000,0.7660800000,1.0651000000,1.2862000000,1.3767000000,1.4199000000,1.3071000000,1.3061000000,1.3476000000,1.4463000000,1.4679000000,1.4141000000,1.3450000000,1.0519000000,0.7413600000,0.4297400000,0.1256500000,-0.1811300000,-0.4427200000,-0.6682500000,-0.1676200000,-0.1477200000,-0.3132100000,-0.4842400000,-0.7004400000,-0.9644400000,-1.1800000000,-1.3650000000,-1.5547000000,-1.5318000000,-1.3460000000,-1.1815000000,-0.9221300000,-0.7798300000,-0.5986200000,-0.4841600000,-0.5462300000,-0.6911700000,-0.9311800000,-1.1450000000,-1.3264000000,-1.4443000000,-1.4624000000,-1.3922000000,-1.2872000000,-1.1079000000,-0.9308700000,-0.7407600000,-0.5284000000,-0.2872100000,6
-0.8444100000,-0.7612000000,-0.5279900000,-0.2451600000,0.0575870000,0.3762400000,0.7174500000,1.0716000000,1.3272000000,1.4829000000,1.3819000000,1.3504000000,1.4126000000,1.5106000000,1.5675000000,1.4553000000,1.1690000000,0.9445200000,0.6261100000,0.3152700000,0.0127430000,-0.2784300000,-0.5844700000,-0.7958800000,-0.8421800000,-0.7021200000,-0.5100400000,-0.2509700000,0.0277280000,0.3460200000,0.6462900000,0.9706900000,1.2932000000,1.3465000000,1.3532000000,1.2628000000,1.3027000000,1.3749000000,1.3420000000,1.3869000000,1.3978000000,1.4536000000,1.2661000000,0.9453500000,0.6386700000,0.3124500000,0.0112910000,-0.2728500000,-0.5277100000,-0.7567600000,-0.2222500000,-0.3296900000,-0.5178600000,-0.7002500000,-0.9029600000,-1.1269000000,-1.3229000000,-1.5494000000,-1.5596000000,-1.3666000000,-1.1663000000,-1.0005000000,-0.8148000000,-0.6693600000,-0.4823600000,-0.3196700000,-0.4312400000,-0.6823100000,-0.8738500000,-1.0585000000,-1.2283000000,-1.3618000000,-1.4407000000,-1.3619000000,-1.3022000000,-1.1112000000,-0.9629800000,-0.7768800000,-0.5560300000,-0.3574600000,5
-0.4416100000,-0.4268700000,-0.2410000000,-0.0327640000,0.2239100000,0.4887900000,0.6895400000,0.9485600000,1.1040000000,1.3409000000,1.4445000000,1.4540000000,1.4646000000,1.4453000000,1.4846000000,1.3181000000,1.1046000000,0.9108800000,0.7436400000,0.5281900000,0.2794300000,0.0079454000,-0.2549000000,-0.4458100000,-0.4772800000,-0.3964100000,-0.2495600000,-0.0516810000,0.1680500000,0.4154200000,0.6385600000,0.8660600000,1.1195000000,1.3116000000,1.3568000000,1.2936000000,1.3605000000,1.3635000000,1.4316000000,1.3819000000,1.3028000000,1.3735000000,1.2096000000,0.9829500000,0.7552000000,0.4952900000,0.2623700000,0.0247220000,-0.1903000000,-0.3699500000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,-1.0839000000,8
